row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
0,49,2,8,0.01,ReLU,SGD,122,0.3856624808119846,0.68,68,32
1,0,1,8,0.01,ReLU,SGD,84,0.4155154439616658,0.66,66,34
1,1,3,8,0.01,ReLU,SGD,112,0.2744368457017603,0.76,76,24
1,2,1,8,0.01,ReLU,SGD,153,0.2231435513142097,0.8,80,20
1,3,1,8,0.01,ReLU,SGD,19,1.0216512475319814,0.36,36,64
1,4,3,8,0.01,ReLU,SGD,127,0.7550225842780328,0.47,47,53
1,5,4,8,0.01,ReLU,SGD,12,1.0788096613719298,0.34,34,66
1,6,3,8,0.01,ReLU,SGD,49,0.8915981192837836,0.41,41,59
1,7,4,8,0.01,ReLU,SGD,189,0.7133498878774648,0.49,49,51
1,8,3,8,0.01,ReLU,SGD,37,1.0216512475319814,0.36,36,64
1,9,1,8,0.01,ReLU,SGD,63,0.7133498878774648,0.49,49,51
1,10,4,8,0.01,ReLU,SGD,40,0.527632742082372,0.59,59,41
1,11,4,8,0.01,ReLU,SGD,40,0.916290731874155,0.4,40,60
1,12,1,8,0.01,ReLU,SGD,107,0.3856624808119846,0.68,68,32
1,13,4,8,0.01,ReLU,SGD,74,1.0498221244986778,0.35,35,65
1,14,1,8,0.01,ReLU,SGD,123,0.527632742082372,0.59,59,41
1,15,3,8,0.01,ReLU,SGD,24,0.843970070294529,0.43,43,57
1,16,1,8,0.01,ReLU,SGD,49,0.9675840262617056,0.38,38,62
1,17,4,8,0.01,ReLU,SGD,39,0.9942522733438669,0.37,37,63
1,18,4,8,0.01,ReLU,SGD,85,0.5978370007556204,0.55,55,45
1,19,4,8,0.01,ReLU,SGD,45,0.6733445532637656,0.51,51,49
1,20,4,8,0.01,ReLU,SGD,34,0.8209805520698302,0.44,44,56
1,21,4,8,0.01,ReLU,SGD,30,0.8915981192837836,0.41,41,59
1,22,2,8,0.01,ReLU,SGD,31,1.4271163556401458,0.24,24,76
1,23,2,8,0.01,ReLU,SGD,73,0.8675005677047231,0.42,42,58
1,24,5,8,0.01,ReLU,SGD,59,1.0498221244986778,0.35,35,65
1,25,1,8,0.01,ReLU,SGD,56,0.8915981192837836,0.41,41,59
1,26,4,8,0.01,ReLU,SGD,48,0.7765287894989963,0.46,46,54
1,27,3,8,0.01,ReLU,SGD,102,0.7985076962177716,0.45,45,55
1,28,2,8,0.01,ReLU,SGD,80,0.7765287894989963,0.46,46,54
1,29,1,8,0.01,ReLU,SGD,79,0.843970070294529,0.43,43,57
1,30,2,8,0.01,ReLU,SGD,35,1.0788096613719298,0.34,34,66
1,31,4,8,0.01,ReLU,SGD,65,1.1394342831883648,0.32,32,68
1,32,3,8,0.01,ReLU,SGD,16,1.0498221244986778,0.35,35,65
1,33,5,8,0.01,ReLU,SGD,-46,1.8971199848858813,0.15,15,85
1,34,5,8,0.01,ReLU,SGD,82,0.7985076962177716,0.45,45,55
1,35,1,8,0.01,ReLU,SGD,101,0.4942963218147801,0.61,61,39
1,36,3,8,0.01,ReLU,SGD,47,1.1086626245216111,0.33,33,67
1,37,2,8,0.01,ReLU,SGD,50,1.6607312068216509,0.19,19,81
1,38,2,8,0.01,ReLU,SGD,68,0.8209805520698302,0.44,44,56
1,39,3,8,0.01,ReLU,SGD,30,1.0216512475319814,0.36,36,64
1,40,2,8,0.01,ReLU,SGD,131,0.4942963218147801,0.61,61,39
1,41,5,8,0.01,ReLU,SGD,101,0.7985076962177716,0.45,45,55
1,42,4,8,0.01,ReLU,SGD,56,0.916290731874155,0.4,40,60
1,43,4,8,0.01,ReLU,SGD,38,1.4696759700589417,0.23,23,77
1,44,4,8,0.01,ReLU,SGD,34,0.7339691750802004,0.48,48,52
1,45,2,8,0.01,ReLU,SGD,91,0.6931471805599453,0.5,50,50
1,46,4,8,0.01,ReLU,SGD,-24,1.2729656758128873,0.28,28,72
1,47,5,8,0.01,ReLU,SGD,54,0.916290731874155,0.4,40,60
1,48,1,8,0.01,ReLU,SGD,70,0.8209805520698302,0.44,44,56
1,49,5,8,0.01,ReLU,SGD,-26,1.8325814637483102,0.16,16,84
2,0,4,8,0.01,ReLU,SGD,-31,1.4271163556401458,0.24,24,76
2,1,2,8,0.01,ReLU,SGD,100,0.9942522733438669,0.37,37,63
2,2,1,8,0.01,ReLU,SGD,56,0.9675840262617056,0.38,38,62
2,3,4,8,0.01,ReLU,SGD,103,0.3856624808119846,0.68,68,32
2,4,2,8,0.01,ReLU,SGD,-12,0.7985076962177716,0.45,45,55
2,5,3,8,0.01,ReLU,SGD,52,0.941608539858445,0.39,39,61
2,6,2,8,0.01,ReLU,SGD,-40,1.1394342831883648,0.32,32,68
2,7,2,8,0.01,ReLU,SGD,68,0.616186139423817,0.54,54,46
2,8,1,8,0.01,ReLU,SGD,252,0.31471074483970024,0.73,73,27
2,9,4,8,0.01,ReLU,SGD,-21,1.3470736479666092,0.26,26,74
2,10,2,8,0.01,ReLU,SGD,39,1.0498221244986778,0.35,35,65
2,11,4,8,0.01,ReLU,SGD,124,0.4155154439616658,0.66,66,34
2,12,4,8,0.01,ReLU,SGD,-21,1.3470736479666092,0.26,26,74
2,13,3,8,0.01,ReLU,SGD,101,1.1086626245216111,0.33,33,67
2,14,1,8,0.01,ReLU,SGD,-63,1.171182981502945,0.31,31,69
2,15,2,8,0.01,ReLU,SGD,45,0.5621189181535413,0.57,57,43
2,16,3,8,0.01,ReLU,SGD,66,0.8675005677047231,0.42,42,58
2,17,2,8,0.01,ReLU,SGD,56,0.9675840262617056,0.38,38,62
2,18,1,8,0.01,ReLU,SGD,135,0.4780358009429998,0.62,62,38
2,19,5,8,0.01,ReLU,SGD,134,0.8209805520698302,0.44,44,56
2,20,5,8,0.01,ReLU,SGD,1,0.7339691750802004,0.48,48,52
2,21,4,8,0.01,ReLU,SGD,113,0.37106368139083207,0.69,69,31
2,22,1,8,0.01,ReLU,SGD,173,0.3285040669720361,0.72,72,28
2,23,3,8,0.01,ReLU,SGD,16,1.1394342831883648,0.32,32,68
2,24,2,8,0.01,ReLU,SGD,115,0.4620354595965587,0.63,63,37
2,25,4,8,0.01,ReLU,SGD,85,0.5621189181535413,0.57,57,43
2,26,1,8,0.01,ReLU,SGD,63,1.1394342831883648,0.32,32,68
2,27,2,8,0.01,ReLU,SGD,77,0.916290731874155,0.4,40,60
2,28,2,8,0.01,ReLU,SGD,20,1.0498221244986778,0.35,35,65
2,29,4,8,0.01,ReLU,SGD,-9,0.7765287894989963,0.46,46,54
2,30,5,8,0.01,ReLU,SGD,23,1.1086626245216111,0.33,33,67
2,31,5,8,0.01,ReLU,SGD,-57,2.0402208285265546,0.13,13,87
2,32,1,8,0.01,ReLU,SGD,109,0.6539264674066639,0.52,52,48
2,33,3,8,0.01,ReLU,SGD,155,0.527632742082372,0.59,59,41
2,34,1,8,0.01,ReLU,SGD,102,0.6931471805599453,0.5,50,50
2,35,2,8,0.01,ReLU,SGD,102,0.616186139423817,0.54,54,46
2,36,2,8,0.01,ReLU,SGD,-12,0.7765287894989963,0.46,46,54
2,37,5,8,0.01,ReLU,SGD,93,0.9942522733438669,0.37,37,63
2,38,3,8,0.01,ReLU,SGD,137,0.4155154439616658,0.66,66,34
2,39,2,8,0.01,ReLU,SGD,50,0.8209805520698302,0.44,44,56
2,40,5,8,0.01,ReLU,SGD,9,0.941608539858445,0.39,39,61
2,41,2,8,0.01,ReLU,SGD,21,1.0216512475319814,0.36,36,64
2,42,5,8,0.01,ReLU,SGD,180,0.3856624808119846,0.68,68,32
2,43,5,8,0.01,ReLU,SGD,-186,2.5257286443082556,0.08,8,92
2,44,2,8,0.01,ReLU,SGD,54,0.843970070294529,0.43,43,57
2,45,1,8,0.01,ReLU,SGD,87,0.6931471805599453,0.5,50,50
2,46,4,8,0.01,ReLU,SGD,110,1.3862943611198906,0.25,25,75
2,47,2,8,0.01,ReLU,SGD,28,1.0788096613719298,0.34,34,66
2,48,2,8,0.01,ReLU,SGD,17,1.0788096613719298,0.34,34,66
2,49,5,8,0.01,ReLU,SGD,22,0.6539264674066639,0.52,52,48
3,0,3,8,0.01,ReLU,SGD,-51,1.5141277326297755,0.22,22,78
3,1,4,8,0.01,ReLU,SGD,69,0.6539264674066639,0.52,52,48
3,2,2,8,0.01,ReLU,SGD,17,0.9675840262617056,0.38,38,62
3,3,2,8,0.01,ReLU,SGD,-57,1.3470736479666092,0.26,26,74
3,4,3,8,0.01,ReLU,SGD,-4,1.0216512475319814,0.36,36,64
3,5,3,8,0.01,ReLU,SGD,-53,0.8915981192837836,0.41,41,59
3,6,4,8,0.01,ReLU,SGD,121,0.5621189181535413,0.57,57,43
3,7,4,8,0.01,ReLU,SGD,78,0.9675840262617056,0.38,38,62
3,8,4,8,0.01,ReLU,SGD,-16,1.4696759700589417,0.23,23,77
3,9,5,8,0.01,ReLU,SGD,5,0.916290731874155,0.4,40,60
3,10,5,8,0.01,ReLU,SGD,4,1.171182981502945,0.31,31,69
3,11,4,8,0.01,ReLU,SGD,19,1.0498221244986778,0.35,35,65
3,12,3,8,0.01,ReLU,SGD,-50,1.1086626245216111,0.33,33,67
3,13,1,8,0.01,ReLU,SGD,103,0.6931471805599453,0.5,50,50
3,14,4,8,0.01,ReLU,SGD,117,0.5621189181535413,0.57,57,43
3,15,3,8,0.01,ReLU,SGD,-9,0.941608539858445,0.39,39,61
3,16,5,8,0.01,ReLU,SGD,94,1.171182981502945,0.31,31,69
3,17,2,8,0.01,ReLU,SGD,66,0.6733445532637656,0.51,51,49
3,18,4,8,0.01,ReLU,SGD,-7,1.3470736479666092,0.26,26,74
3,19,4,8,0.01,ReLU,SGD,-2,1.1086626245216111,0.33,33,67
3,20,3,8,0.01,ReLU,SGD,-10,1.4696759700589417,0.23,23,77
3,21,2,8,0.01,ReLU,SGD,-200,2.5257286443082556,0.08,8,92
3,22,1,8,0.01,ReLU,SGD,32,1.1394342831883648,0.32,32,68
3,23,1,8,0.01,ReLU,SGD,39,1.171182981502945,0.31,31,69
3,24,2,8,0.01,ReLU,SGD,14,1.2039728043259361,0.3,30,70
3,25,1,8,0.01,ReLU,SGD,134,0.35667494393873245,0.7,70,30
3,26,5,8,0.01,ReLU,SGD,35,1.1086626245216111,0.33,33,67
3,27,1,8,0.01,ReLU,SGD,57,0.8675005677047231,0.42,42,58
3,28,4,8,0.01,ReLU,SGD,23,0.916290731874155,0.4,40,60
3,29,3,8,0.01,ReLU,SGD,45,1.0216512475319814,0.36,36,64
3,30,1,8,0.01,ReLU,SGD,149,0.4155154439616658,0.66,66,34
3,31,4,8,0.01,ReLU,SGD,63,1.0216512475319814,0.36,36,64
3,32,1,8,0.01,ReLU,SGD,99,0.6733445532637656,0.51,51,49
3,33,4,8,0.01,ReLU,SGD,54,1.3862943611198906,0.25,25,75
3,34,1,8,0.01,ReLU,SGD,63,0.7339691750802004,0.48,48,52
3,35,4,8,0.01,ReLU,SGD,-28,1.0788096613719298,0.34,34,66
3,36,2,8,0.01,ReLU,SGD,24,0.7133498878774648,0.49,49,51
3,37,3,8,0.01,ReLU,SGD,89,1.2378743560016174,0.29,29,71
3,38,2,8,0.01,ReLU,SGD,-40,1.4271163556401458,0.24,24,76
3,39,5,8,0.01,ReLU,SGD,166,0.7550225842780328,0.47,47,53
3,40,1,8,0.01,ReLU,SGD,65,0.7765287894989963,0.46,46,54
3,41,2,8,0.01,ReLU,SGD,-22,1.2378743560016174,0.29,29,71
3,42,1,8,0.01,ReLU,SGD,-60,1.171182981502945,0.31,31,69
3,43,5,8,0.01,ReLU,SGD,-15,1.0216512475319814,0.36,36,64
3,44,2,8,0.01,ReLU,SGD,57,0.7550225842780328,0.47,47,53
3,45,3,8,0.01,ReLU,SGD,82,0.579818495252942,0.56,56,44
3,46,2,8,0.01,ReLU,SGD,46,0.8675005677047231,0.42,42,58
3,47,2,8,0.01,ReLU,SGD,147,0.4307829160924542,0.65,65,35
3,48,1,8,0.01,ReLU,SGD,93,0.8675005677047231,0.42,42,58
3,49,4,8,0.01,ReLU,SGD,115,1.171182981502945,0.31,31,69
4,0,5,8,0.01,ReLU,SGD,56,0.9942522733438669,0.37,37,63
4,1,5,8,0.01,ReLU,SGD,149,0.7765287894989963,0.46,46,54
4,2,1,8,0.01,ReLU,SGD,69,1.0216512475319814,0.36,36,64
4,3,3,8,0.01,ReLU,SGD,151,0.6348782724359695,0.53,53,47
4,4,2,8,0.01,ReLU,SGD,25,0.9675840262617056,0.38,38,62
4,5,2,8,0.01,ReLU,SGD,22,0.8915981192837836,0.41,41,59
4,6,4,8,0.01,ReLU,SGD,62,1.2378743560016174,0.29,29,71
4,7,2,8,0.01,ReLU,SGD,1,0.941608539858445,0.39,39,61
4,8,3,8,0.01,ReLU,SGD,96,0.6348782724359695,0.53,53,47
4,9,3,8,0.01,ReLU,SGD,-21,1.4271163556401458,0.24,24,76
4,10,1,8,0.01,ReLU,SGD,44,0.843970070294529,0.43,43,57
4,11,2,8,0.01,ReLU,SGD,55,1.0788096613719298,0.34,34,66
4,12,1,8,0.01,ReLU,SGD,152,0.527632742082372,0.59,59,41
4,13,2,8,0.01,ReLU,SGD,8,1.0498221244986778,0.35,35,65
4,14,1,8,0.01,ReLU,SGD,123,0.7339691750802004,0.48,48,52
4,15,1,8,0.01,ReLU,SGD,62,1.0216512475319814,0.36,36,64
4,16,5,8,0.01,ReLU,SGD,91,0.6733445532637656,0.51,51,49
4,17,3,8,0.01,ReLU,SGD,-32,1.8325814637483102,0.16,16,84
4,18,4,8,0.01,ReLU,SGD,60,0.8675005677047231,0.42,42,58
4,19,3,8,0.01,ReLU,SGD,32,0.843970070294529,0.43,43,57
4,20,4,8,0.01,ReLU,SGD,93,1.0788096613719298,0.34,34,66
4,21,5,8,0.01,ReLU,SGD,93,0.843970070294529,0.43,43,57
4,22,3,8,0.01,ReLU,SGD,-13,0.8915981192837836,0.41,41,59
4,23,4,8,0.01,ReLU,SGD,59,0.3285040669720361,0.72,72,28
4,24,5,8,0.01,ReLU,SGD,14,0.7765287894989963,0.46,46,54
4,25,4,8,0.01,ReLU,SGD,-1,0.843970070294529,0.43,43,57
4,26,5,8,0.01,ReLU,SGD,85,0.7339691750802004,0.48,48,52
4,27,4,8,0.01,ReLU,SGD,-12,1.2378743560016174,0.29,29,71
4,28,4,8,0.01,ReLU,SGD,154,0.6733445532637656,0.51,51,49
4,29,5,8,0.01,ReLU,SGD,45,1.4271163556401458,0.24,24,76
4,30,5,8,0.01,ReLU,SGD,5,1.0498221244986778,0.35,35,65
4,31,2,8,0.01,ReLU,SGD,10,1.0788096613719298,0.34,34,66
4,32,5,8,0.01,ReLU,SGD,-23,1.171182981502945,0.31,31,69
4,33,4,8,0.01,ReLU,SGD,-85,1.5606477482646683,0.21,21,79
4,34,1,8,0.01,ReLU,SGD,-4,1.1394342831883648,0.32,32,68
4,35,1,8,0.01,ReLU,SGD,75,0.8209805520698302,0.44,44,56
4,36,2,8,0.01,ReLU,SGD,111,0.616186139423817,0.54,54,46
4,37,4,8,0.01,ReLU,SGD,-33,1.3862943611198906,0.25,25,75
4,38,2,8,0.01,ReLU,SGD,29,0.916290731874155,0.4,40,60
4,39,4,8,0.01,ReLU,SGD,219,0.37106368139083207,0.69,69,31
4,40,2,8,0.01,ReLU,SGD,55,0.8209805520698302,0.44,44,56
4,41,4,8,0.01,ReLU,SGD,44,1.1086626245216111,0.33,33,67
4,42,3,8,0.01,ReLU,SGD,177,0.3856624808119846,0.68,68,32
4,43,5,8,0.01,ReLU,SGD,39,0.9675840262617056,0.38,38,62
4,44,1,8,0.01,ReLU,SGD,61,0.7339691750802004,0.48,48,52
4,45,4,8,0.01,ReLU,SGD,128,1.0498221244986778,0.35,35,65
4,46,1,8,0.01,ReLU,SGD,44,0.7550225842780328,0.47,47,53
4,47,3,8,0.01,ReLU,SGD,-13,1.0788096613719298,0.34,34,66
4,48,4,8,0.01,ReLU,SGD,179,0.6348782724359695,0.53,53,47
4,49,4,8,0.01,ReLU,SGD,6,1.1086626245216111,0.33,33,67
5,0,4,8,0.01,ReLU,SGD,73,0.7550225842780328,0.47,47,53
5,1,5,8,0.01,ReLU,SGD,67,1.0216512475319814,0.36,36,64
5,2,2,8,0.01,ReLU,SGD,74,0.9942522733438669,0.37,37,63
5,3,3,8,0.01,ReLU,SGD,85,1.0498221244986778,0.35,35,65
5,4,4,8,0.01,ReLU,SGD,22,0.941608539858445,0.39,39,61
5,5,5,8,0.01,ReLU,SGD,171,0.7985076962177716,0.45,45,55
5,6,2,8,0.01,ReLU,SGD,21,1.1394342831883648,0.32,32,68
5,7,2,8,0.01,ReLU,SGD,-24,1.2039728043259361,0.3,30,70
5,8,1,8,0.01,ReLU,SGD,44,0.8915981192837836,0.41,41,59
5,9,5,8,0.01,ReLU,SGD,86,0.7985076962177716,0.45,45,55
5,10,1,8,0.01,ReLU,SGD,84,0.616186139423817,0.54,54,46
5,11,3,8,0.01,ReLU,SGD,55,0.8915981192837836,0.41,41,59
5,12,4,8,0.01,ReLU,SGD,128,0.527632742082372,0.59,59,41
5,13,2,8,0.01,ReLU,SGD,-74,1.6094379124341003,0.2,20,80
5,14,3,8,0.01,ReLU,SGD,44,0.9675840262617056,0.38,38,62
5,15,5,8,0.01,ReLU,SGD,44,0.8675005677047231,0.42,42,58
5,16,2,8,0.01,ReLU,SGD,48,1.1394342831883648,0.32,32,68
5,17,5,8,0.01,ReLU,SGD,33,1.0216512475319814,0.36,36,64
5,18,4,8,0.01,ReLU,SGD,119,0.8675005677047231,0.42,42,58
5,19,5,8,0.01,ReLU,SGD,25,0.8675005677047231,0.42,42,58
5,20,1,8,0.01,ReLU,SGD,134,0.5108256237659907,0.6,60,40
5,21,2,8,0.01,ReLU,SGD,62,0.8675005677047231,0.42,42,58
5,22,1,8,0.01,ReLU,SGD,157,0.5978370007556204,0.55,55,45
5,23,5,8,0.01,ReLU,SGD,94,0.9675840262617056,0.38,38,62
5,24,5,8,0.01,ReLU,SGD,35,1.2039728043259361,0.3,30,70
5,25,1,8,0.01,ReLU,SGD,146,0.6348782724359695,0.53,53,47
5,26,5,8,0.01,ReLU,SGD,15,1.2729656758128873,0.28,28,72
5,27,5,8,0.01,ReLU,SGD,24,0.916290731874155,0.4,40,60
5,28,3,8,0.01,ReLU,SGD,34,0.9675840262617056,0.38,38,62
5,29,3,8,0.01,ReLU,SGD,160,0.8675005677047231,0.42,42,58
5,30,5,8,0.01,ReLU,SGD,60,0.7985076962177716,0.45,45,55
5,31,2,8,0.01,ReLU,SGD,37,0.9675840262617056,0.38,38,62
5,32,1,8,0.01,ReLU,SGD,83,0.8915981192837836,0.41,41,59
5,33,2,8,0.01,ReLU,SGD,89,0.6733445532637656,0.51,51,49
5,34,3,8,0.01,ReLU,SGD,108,1.1086626245216111,0.33,33,67
5,35,1,8,0.01,ReLU,SGD,30,0.6539264674066639,0.52,52,48
5,36,5,8,0.01,ReLU,SGD,63,0.843970070294529,0.43,43,57
5,37,1,8,0.01,ReLU,SGD,57,0.9675840262617056,0.38,38,62
5,38,2,8,0.01,ReLU,SGD,63,0.7985076962177716,0.45,45,55
5,39,4,8,0.01,ReLU,SGD,37,0.9942522733438669,0.37,37,63
5,40,3,8,0.01,ReLU,SGD,72,1.1394342831883648,0.32,32,68
5,41,1,8,0.01,ReLU,SGD,54,1.3470736479666092,0.26,26,74
5,42,1,8,0.01,ReLU,SGD,83,0.6539264674066639,0.52,52,48
5,43,4,8,0.01,ReLU,SGD,63,1.0498221244986778,0.35,35,65
5,44,4,8,0.01,ReLU,SGD,104,0.527632742082372,0.59,59,41
5,45,5,8,0.01,ReLU,SGD,-5,1.4696759700589417,0.23,23,77
5,46,1,8,0.01,ReLU,SGD,118,0.6931471805599453,0.5,50,50
5,47,1,8,0.01,ReLU,SGD,-9,1.1086626245216111,0.33,33,67
5,48,4,8,0.01,ReLU,SGD,-40,1.4271163556401458,0.24,24,76
5,49,5,8,0.01,ReLU,SGD,58,0.7765287894989963,0.46,46,54
6,0,5,8,0.01,ReLU,SGD,26,1.0498221244986778,0.35,35,65
6,1,3,8,0.01,ReLU,SGD,-36,1.3093333199837622,0.27,27,73
6,2,1,8,0.01,ReLU,SGD,133,0.6931471805599453,0.5,50,50
6,3,1,8,0.01,ReLU,SGD,45,0.8915981192837836,0.41,41,59
6,4,5,8,0.01,ReLU,SGD,-111,0.9942522733438669,0.37,37,63
6,5,4,8,0.01,ReLU,SGD,72,0.941608539858445,0.39,39,61
6,6,1,8,0.01,ReLU,SGD,69,0.4155154439616658,0.66,66,34
6,7,5,8,0.01,ReLU,SGD,76,0.5447271754416722,0.58,58,42
6,8,1,8,0.01,ReLU,SGD,95,0.5447271754416722,0.58,58,42
6,9,5,8,0.01,ReLU,SGD,62,0.916290731874155,0.4,40,60
6,10,1,8,0.01,ReLU,SGD,19,1.2729656758128873,0.28,28,72
6,11,3,8,0.01,ReLU,SGD,-13,1.2378743560016174,0.29,29,71
6,12,1,8,0.01,ReLU,SGD,47,1.0498221244986778,0.35,35,65
6,13,2,8,0.01,ReLU,SGD,73,0.843970070294529,0.43,43,57
6,14,3,8,0.01,ReLU,SGD,115,0.6348782724359695,0.53,53,47
6,15,2,8,0.01,ReLU,SGD,98,0.8915981192837836,0.41,41,59
6,16,3,8,0.01,ReLU,SGD,77,0.8209805520698302,0.44,44,56
6,17,2,8,0.01,ReLU,SGD,125,0.579818495252942,0.56,56,44
6,18,2,8,0.01,ReLU,SGD,-8,1.1086626245216111,0.33,33,67
6,19,4,8,0.01,ReLU,SGD,36,1.0216512475319814,0.36,36,64
6,20,1,8,0.01,ReLU,SGD,-86,1.9661128563728327,0.14,14,86
6,21,1,8,0.01,ReLU,SGD,105,1.0216512475319814,0.36,36,64
6,22,4,8,0.01,ReLU,SGD,40,0.916290731874155,0.4,40,60
6,23,4,8,0.01,ReLU,SGD,-2,1.4271163556401458,0.24,24,76
6,24,3,8,0.01,ReLU,SGD,13,0.8675005677047231,0.42,42,58
6,25,2,8,0.01,ReLU,SGD,135,0.4942963218147801,0.61,61,39
6,26,1,8,0.01,ReLU,SGD,101,0.7985076962177716,0.45,45,55
6,27,4,8,0.01,ReLU,SGD,-10,0.916290731874155,0.4,40,60
6,28,1,8,0.01,ReLU,SGD,170,0.579818495252942,0.56,56,44
6,29,4,8,0.01,ReLU,SGD,-61,1.0216512475319814,0.36,36,64
6,30,4,8,0.01,ReLU,SGD,-21,1.5141277326297755,0.22,22,78
6,31,3,8,0.01,ReLU,SGD,47,1.0788096613719298,0.34,34,66
6,32,2,8,0.01,ReLU,SGD,142,0.616186139423817,0.54,54,46
6,33,5,8,0.01,ReLU,SGD,-1,0.7765287894989963,0.46,46,54
6,34,2,8,0.01,ReLU,SGD,44,0.9675840262617056,0.38,38,62
6,35,5,8,0.01,ReLU,SGD,22,0.9942522733438669,0.37,37,63
6,36,1,8,0.01,ReLU,SGD,115,0.4942963218147801,0.61,61,39
6,37,4,8,0.01,ReLU,SGD,125,0.941608539858445,0.39,39,61
6,38,3,8,0.01,ReLU,SGD,-49,1.2378743560016174,0.29,29,71
6,39,4,8,0.01,ReLU,SGD,72,1.0498221244986778,0.35,35,65
6,40,2,8,0.01,ReLU,SGD,131,0.4462871026284195,0.64,64,36
6,41,2,8,0.01,ReLU,SGD,20,1.2378743560016174,0.29,29,71
6,42,3,8,0.01,ReLU,SGD,-43,1.4271163556401458,0.24,24,76
6,43,3,8,0.01,ReLU,SGD,60,1.0788096613719298,0.34,34,66
6,44,4,8,0.01,ReLU,SGD,52,0.5978370007556204,0.55,55,45
6,45,5,8,0.01,ReLU,SGD,-32,1.0498221244986778,0.35,35,65
