row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
1,18,1,57,0.01,ReLU,SGD,19,1.0051219455807707,0.366,366,634
1,19,1,98,0.01,ReLU,SGD,97,0.959720289801491,0.383,383,617
1,20,1,74,0.01,ReLU,SGD,192,0.9263410677276565,0.396,396,604
1,21,1,23,0.01,ReLU,SGD,17,1.04412410338404,0.352,352,648
1,22,1,22,0.01,ReLU,SGD,-2,1.0555527992076628,0.348,348,652
1,23,1,24,0.01,ReLU,SGD,-2,1.0272222925814367,0.358,358,642
1,24,1,53,0.01,ReLU,SGD,225,0.8770700187208739,0.416,416,584
1,25,1,78,0.01,ReLU,SGD,136,0.9755100915341263,0.377,377,623
1,26,1,14,0.01,ReLU,SGD,-86,1.1744140020843916,0.309,309,691
1,27,1,8,0.01,ReLU,SGD,44,1.0876723486297752,0.337,337,663
1,28,1,72,0.01,ReLU,SGD,234,0.9238189982949466,0.397,397,603
1,29,1,1,0.01,ReLU,SGD,-87,1.1270117631898076,0.324,324,676
1,30,1,7,0.01,ReLU,SGD,-175,1.1239300966523995,0.325,325,675
1,31,1,65,0.01,ReLU,SGD,201,0.9623346703755619,0.382,382,618
1,32,1,54,0.01,ReLU,SGD,25,0.9728610833625494,0.378,378,622
1,33,1,31,0.01,ReLU,SGD,14,0.9888614247089905,0.372,372,628
1,34,1,25,0.01,ReLU,SGD,-20,1.0613165039244128,0.346,346,654
1,35,1,69,0.01,ReLU,SGD,101,0.9288695140810151,0.395,395,605
1,36,1,11,0.01,ReLU,SGD,-19,1.0876723486297752,0.337,337,663
1,37,1,74,0.01,ReLU,SGD,174,0.9314043696842031,0.394,394,606
1,38,1,60,0.01,ReLU,SGD,-63,1.0847093834991182,0.338,338,662
1,39,1,73,0.01,ReLU,SGD,59,0.9942522733438669,0.37,370,630
1,40,1,59,0.01,ReLU,SGD,114,0.9834994815676051,0.374,374,626
1,41,1,56,0.01,ReLU,SGD,162,0.9649559038554361,0.381,381,619
1,42,1,42,0.01,ReLU,SGD,11,1.016111067156366,0.362,362,638
1,43,1,22,0.01,ReLU,SGD,48,1.016111067156366,0.362,362,638
1,44,1,48,0.01,ReLU,SGD,70,1.0216512475319814,0.36,360,640
1,45,1,44,0.01,ReLU,SGD,69,0.9781661355922425,0.376,376,624
1,46,1,89,0.01,ReLU,SGD,247,0.8746690571833357,0.417,417,583
1,47,1,89,0.01,ReLU,SGD,263,0.8556661100577202,0.425,425,575
1,48,1,79,0.01,ReLU,SGD,208,0.8989420935395421,0.407,407,593
1,49,1,67,0.01,ReLU,SGD,74,1.0384583658483626,0.354,354,646
2,0,1,62,0.01,ReLU,SGD,146,0.9623346703755619,0.382,382,618
2,1,1,53,0.01,ReLU,SGD,163,0.9038682118755978,0.405,405,595
2,2,1,40,0.01,ReLU,SGD,58,0.9781661355922425,0.376,376,624
2,3,1,5,0.01,ReLU,SGD,-173,1.0876723486297752,0.337,337,663
2,4,1,51,0.01,ReLU,SGD,115,0.9969586349416099,0.369,369,631
2,5,1,48,0.01,ReLU,SGD,131,0.9213032736976993,0.398,398,602
2,6,1,22,0.01,ReLU,SGD,-16,1.0906441190189327,0.336,336,664
2,7,1,36,0.01,ReLU,SGD,-176,1.07587280169862,0.341,341,659
2,8,1,66,0.01,ReLU,SGD,92,0.9808292530117262,0.375,375,625
2,9,1,79,0.01,ReLU,SGD,291,0.8915981192837836,0.41,410,590
2,10,1,80,0.01,ReLU,SGD,80,0.9702190738997107,0.379,379,621
2,11,1,17,0.01,ReLU,SGD,43,1.018877320649256,0.361,361,639
2,12,1,38,0.01,ReLU,SGD,54,0.9861768593383216,0.373,373,627
2,13,1,67,0.01,ReLU,SGD,227,0.8989420935395421,0.407,407,593
2,14,1,40,0.01,ReLU,SGD,-10,1.030019497202498,0.357,357,643
2,15,1,32,0.01,ReLU,SGD,71,1.0700248318161971,0.343,343,657
2,16,1,70,0.01,ReLU,SGD,132,1.05268335677971,0.349,349,651
2,17,1,69,0.01,ReLU,SGD,-28,0.9781661355922425,0.376,376,624
2,18,1,98,0.01,ReLU,SGD,87,0.9187938620922735,0.399,399,601
2,19,1,66,0.01,ReLU,SGD,70,1.058430499035278,0.347,347,653
2,20,1,7,0.01,ReLU,SGD,27,1.0328245481301066,0.356,356,644
2,21,1,75,0.01,ReLU,SGD,15,1.0384583658483626,0.354,354,646
2,22,1,85,0.01,ReLU,SGD,171,0.9364934391916745,0.392,392,608
2,23,1,36,0.01,ReLU,SGD,-95,1.0966142860054366,0.334,334,666
2,24,1,46,0.01,ReLU,SGD,84,1.0469690555162714,0.351,351,649
2,25,1,73,0.01,ReLU,SGD,92,1.0384583658483626,0.354,354,646
2,26,1,98,0.01,ReLU,SGD,95,1.030019497202498,0.357,357,643
2,27,1,56,0.01,ReLU,SGD,186,0.9187938620922735,0.399,399,601
2,28,1,11,0.01,ReLU,SGD,63,1.0272222925814367,0.358,358,642
2,29,1,68,0.01,ReLU,SGD,207,0.916290731874155,0.4,400,600
2,30,1,65,0.01,ReLU,SGD,40,0.9571127263944101,0.384,384,616
2,31,1,58,0.01,ReLU,SGD,-10,1.0272222925814367,0.358,358,642
2,32,1,53,0.01,ReLU,SGD,191,0.9702190738997107,0.379,379,621
2,33,1,61,0.01,ReLU,SGD,178,0.9213032736976993,0.398,398,602
2,34,1,3,0.01,ReLU,SGD,-361,1.2344320118106447,0.291,291,709
2,35,1,81,0.01,ReLU,SGD,218,0.8940401229393353,0.409,409,591
2,36,1,9,0.01,ReLU,SGD,-332,1.1874435023747254,0.305,305,695
2,37,1,92,0.01,ReLU,SGD,236,0.8509712657535126,0.427,427,573
2,38,1,20,0.01,ReLU,SGD,-90,1.1270117631898076,0.324,324,676
2,39,1,3,0.01,ReLU,SGD,-173,1.1647520911726548,0.312,312,688
2,40,1,64,0.01,ReLU,SGD,90,0.9755100915341263,0.377,377,623
2,41,1,44,0.01,ReLU,SGD,43,1.0133524447172864,0.363,363,637
2,42,1,52,0.01,ReLU,SGD,67,0.9996723408132061,0.368,368,632
2,43,1,26,0.01,ReLU,SGD,150,0.9781661355922425,0.376,376,624
2,44,1,58,0.01,ReLU,SGD,72,1.0642108619507773,0.345,345,655
2,45,1,20,0.01,ReLU,SGD,99,1.016111067156366,0.362,362,638
2,46,1,1,0.01,ReLU,SGD,-477,1.3903023825174294,0.249,249,751
2,47,1,12,0.01,ReLU,SGD,-54,1.0700248318161971,0.343,343,657
2,48,1,37,0.01,ReLU,SGD,67,0.959720289801491,0.383,383,617
2,49,1,95,0.01,ReLU,SGD,129,0.9519179095173061,0.386,386,614
3,0,1,9,0.01,ReLU,SGD,-17,1.0996127890016931,0.333,333,667
3,1,1,93,0.01,ReLU,SGD,208,0.9364934391916745,0.392,392,608
3,2,1,97,0.01,ReLU,SGD,292,0.8462983600541201,0.429,429,571
3,3,1,4,0.01,ReLU,SGD,-272,1.2837377727947985,0.277,277,723
3,4,1,64,0.01,ReLU,SGD,225,0.8867319296326107,0.412,412,588
3,5,1,72,0.01,ReLU,SGD,105,0.991553216374702,0.371,371,629
3,6,1,69,0.01,ReLU,SGD,268,0.8603830999358592,0.423,423,577
3,7,1,7,0.01,ReLU,SGD,-271,1.1907275775759154,0.304,304,696
3,8,1,21,0.01,ReLU,SGD,-162,1.0700248318161971,0.343,343,657
3,9,1,24,0.01,ReLU,SGD,209,0.9728610833625494,0.378,378,622
3,10,1,38,0.01,ReLU,SGD,55,0.9834994815676051,0.374,374,626
3,11,1,32,0.01,ReLU,SGD,68,0.9781661355922425,0.376,376,624
3,12,1,92,0.01,ReLU,SGD,144,0.9755100915341263,0.377,377,623
3,13,1,29,0.01,ReLU,SGD,-32,1.0613165039244128,0.346,346,654
3,14,1,85,0.01,ReLU,SGD,250,0.8486320834003402,0.428,428,572
3,15,1,61,0.01,ReLU,SGD,89,0.9702190738997107,0.379,379,621
3,16,1,74,0.01,ReLU,SGD,17,1.0078579253996456,0.365,365,635
3,17,1,82,0.01,ReLU,SGD,123,0.9467499393588635,0.388,388,612
3,18,1,73,0.01,ReLU,SGD,257,0.843970070294529,0.43,430,570
3,19,1,6,0.01,ReLU,SGD,-317,1.2658482080440236,0.282,282,718
3,20,1,91,0.01,ReLU,SGD,271,0.8940401229393353,0.409,409,591
3,21,1,35,0.01,ReLU,SGD,-95,1.0498221244986778,0.35,350,650
