row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
0,48,1,8,2.238581173582336,ReLU,SGD,0,1.018877320649256,0.361,361,639
0,49,1,8,2.2056283656140394,ReLU,SGD,44,0.7528971849657193,0.471,471,529
1,0,1,8,2.254721615584002,ReLU,SGD,128,0.7657178733947807,0.465,465,535
1,1,1,8,2.9656064188467077,ReLU,SGD,-53,0.780886094867952,0.458,458,542
1,2,1,8,0.23475187589531246,ReLU,SGD,475,0.8462983600541201,0.429,429,571
1,3,1,8,1.3590459684282363,ReLU,SGD,109,0.9390477189967712,0.391,391,609
1,4,1,8,0.0479537120022056,ReLU,SGD,846,0.6871651088823978,0.503,503,497
1,5,1,8,0.16805847663026702,ReLU,SGD,187,0.9623346703755619,0.382,382,618
1,6,1,8,2.7121759352325614,ReLU,SGD,1,0.7765287894989963,0.46,460,540
1,7,1,8,1.6535115705864547,ReLU,SGD,59,0.7787050689215919,0.459,459,541
1,8,1,8,1.6492966540848277,ReLU,SGD,133,0.7787050689215919,0.459,459,541
1,9,1,8,2.529631729439125,ReLU,SGD,1118,0.7444404749474959,0.475,475,525
1,10,1,8,2.265532622281651,ReLU,SGD,256,0.7423374247507171,0.476,476,524
1,11,1,8,1.447869940346205,ReLU,SGD,748,0.7465479572870606,0.474,474,526
1,12,1,8,2.700192168834447,ReLU,SGD,899,0.7381445464906811,0.478,478,522
1,13,1,8,0.732306817320364,ReLU,SGD,-1389,2.2926347621408776,0.101,101,899
1,14,1,8,0.44674010997636304,ReLU,SGD,-1101,1.523260216193048,0.218,218,782
1,15,1,8,2.1014691310155698,ReLU,SGD,477,0.7402387880937958,0.477,477,523
1,16,1,8,2.652028811977845,ReLU,SGD,196,0.7592869830644903,0.468,468,532
1,17,1,8,0.30254202967089455,ReLU,SGD,-195,1.1026203100656484,0.332,332,668
1,18,1,8,2.9425250528173175,ReLU,SGD,80,0.9014021193804044,0.406,406,594
1,19,1,8,1.7075677021185005,ReLU,SGD,53,0.8603830999358592,0.423,423,577
1,20,1,8,2.619075325378351,ReLU,SGD,-77,0.8301130356331028,0.436,436,564
1,21,1,8,2.124829517150435,ReLU,SGD,-26,0.816445396904439,0.442,442,558
1,22,1,8,1.5061099530302322,ReLU,SGD,32,0.7635696448564911,0.466,466,534
1,23,1,8,1.1378232724604438,ReLU,SGD,-219,0.843970070294529,0.43,430,570
1,24,1,8,2.1772540240425706,ReLU,SGD,194,0.7465479572870606,0.474,474,526
1,25,1,8,1.6947217245367723,ReLU,SGD,1029,0.7465479572870606,0.474,474,526
1,26,1,8,0.5038048308982137,ReLU,SGD,-1124,1.6347557204183902,0.195,195,805
1,27,1,8,0.01498844936313455,ReLU,SGD,459,0.8556661100577202,0.425,425,575
1,28,1,8,2.0336740042677164,ReLU,SGD,-7,1.0642108619507773,0.345,345,655
1,29,1,8,0.054309592163304665,ReLU,SGD,524,0.7830718880879323,0.457,457,543
1,30,1,8,0.7122602045713927,ReLU,SGD,-403,1.2173958246580767,0.296,296,704
1,31,1,8,0.4980829721341078,ReLU,SGD,-1854,2.0874737133771,0.124,124,876
1,32,1,8,2.5437709707208724,ReLU,SGD,776,0.7215466550816433,0.486,486,514
1,33,1,8,1.3068440660456402,ReLU,SGD,350,0.7550225842780328,0.47,470,530
1,34,1,8,2.0160896451089623,ReLU,SGD,585,0.7507762933965817,0.472,472,528
1,35,1,8,1.6682344124960817,ReLU,SGD,58,0.7830718880879323,0.457,457,543
1,36,1,8,2.9894766450996313,ReLU,SGD,468,0.7571525105358577,0.469,469,531
1,37,1,8,0.2763491860966931,ReLU,SGD,-880,1.374365790254617,0.253,253,747
1,38,1,8,1.9660091282441112,ReLU,SGD,268,0.8627499649461253,0.422,422,578
1,39,1,8,0.585710046426935,ReLU,SGD,-975,1.4784096500276962,0.228,228,772
1,40,1,8,2.1075694934780005,ReLU,SGD,695,0.6971552019574841,0.498,498,502
1,41,1,8,1.3656591565763974,ReLU,SGD,795,0.7614260213132397,0.467,467,533
1,42,1,8,2.008041258294147,ReLU,SGD,95,0.780886094867952,0.458,458,542
1,43,1,8,2.0874508343347764,ReLU,SGD,-93,0.7874578600311866,0.455,455,545
1,44,1,8,1.8723742973977544,ReLU,SGD,329,0.8029620465671519,0.448,448,552
1,45,1,8,0.549556779027154,ReLU,SGD,-1061,1.6398971199188088,0.194,194,806
1,46,1,8,0.00847104460094293,ReLU,SGD,615,0.7678707267558817,0.464,464,536
1,47,1,8,1.231917947069976,ReLU,SGD,-343,1.3625778345025745,0.256,256,744
1,48,1,8,0.7122460787997708,ReLU,SGD,-1012,1.4567168254164364,0.233,233,767
1,49,1,8,1.699807770054206,ReLU,SGD,476,0.7381445464906811,0.478,478,522
2,0,1,8,2.6460889263806973,ReLU,SGD,616,0.7465479572870606,0.474,474,526
2,1,1,8,1.8181497628222043,ReLU,SGD,590,0.7614260213132397,0.467,467,533
2,2,1,8,0.8608487620489236,ReLU,SGD,-646,1.2765434971607714,0.279,279,721
2,3,1,8,2.2451898381310693,ReLU,SGD,739,0.7339691750802004,0.48,480,520
2,4,1,8,0.9267187885852954,ReLU,SGD,-533,1.2073117055914506,0.299,299,701
2,5,1,8,0.3668439458412764,ReLU,SGD,-323,1.2140231401794375,0.297,297,703
2,6,1,8,2.2670538406464695,ReLU,SGD,85,0.7765287894989963,0.46,460,540
2,7,1,8,2.7331281438294615,ReLU,SGD,-29,0.780886094867952,0.458,458,542
2,8,1,8,1.6855746624460255,ReLU,SGD,733,0.7635696448564911,0.466,466,534
2,9,1,8,0.8752203083225455,ReLU,SGD,-2714,2.396895772465287,0.091,91,909
2,10,1,8,1.981479597866873,ReLU,SGD,1324,0.7528971849657193,0.471,471,529
2,11,1,8,2.4652108066069216,ReLU,SGD,85,0.7528971849657193,0.471,471,529
2,12,1,8,1.8759543375645455,ReLU,SGD,56,0.731888008876376,0.481,481,519
2,13,1,8,1.9924533819122277,ReLU,SGD,548,0.7360546815712219,0.479,479,521
2,14,1,8,1.5865229262523524,ReLU,SGD,449,0.7381445464906811,0.478,478,522
2,15,1,8,1.7468256949621193,ReLU,SGD,73,0.7592869830644903,0.468,468,532
2,16,1,8,1.60560320490024,ReLU,SGD,561,0.7787050689215919,0.459,459,541
2,17,1,8,2.101327903769813,ReLU,SGD,-12,1.0384583658483626,0.354,354,646
2,18,1,8,0.19025902915710735,ReLU,SGD,193,0.941608539858445,0.39,390,610
2,19,1,8,2.068832858139057,ReLU,SGD,-15,1.0384583658483626,0.354,354,646
2,20,1,8,0.03264962715469735,ReLU,SGD,898,0.6443570163905132,0.525,525,475
2,21,1,8,0.11685921726292252,ReLU,SGD,629,0.7635696448564911,0.466,466,534
2,22,1,8,1.330348262499107,ReLU,SGD,-90,0.8141855089370014,0.443,443,557
2,23,1,8,2.9720468782281317,ReLU,SGD,312,0.770028224895903,0.463,463,537
2,24,1,8,1.0994102871626956,ReLU,SGD,286,0.8675005677047231,0.42,420,580
2,25,1,8,0.8100856851970798,ReLU,SGD,-1710,1.9105430052180221,0.148,148,852
2,26,1,8,1.240489851409846,ReLU,SGD,365,0.807436326962073,0.446,446,554
2,27,1,8,1.7256908409222103,ReLU,SGD,188,0.8232558659069656,0.439,439,561
2,28,1,8,1.0010091610406031,ReLU,SGD,-179,1.0847093834991182,0.338,338,662
2,29,1,8,0.6318387169702127,ReLU,SGD,-380,1.2344320118106447,0.291,291,709
2,30,1,8,0.4112453214695488,ReLU,SGD,-439,1.2378743560016174,0.29,290,710
2,31,1,8,1.6197206267987245,ReLU,SGD,879,0.7339691750802004,0.48,480,520
2,32,1,8,1.3442901275989665,ReLU,SGD,191,0.7507762933965817,0.472,472,528
2,33,1,8,0.32006377249307993,ReLU,SGD,-274,1.2073117055914506,0.299,299,701
2,34,1,8,0.7635937128746229,ReLU,SGD,-1290,1.8838747581358606,0.152,152,848
2,35,1,8,2.0857541735750473,ReLU,SGD,1026,0.7614260213132397,0.467,467,533
2,36,1,8,2.5887484060052968,ReLU,SGD,267,0.7830718880879323,0.457,457,543
2,37,1,8,0.046912070980251415,ReLU,SGD,716,0.6674794338113675,0.513,513,487
2,38,1,8,0.1364569810054074,ReLU,SGD,620,0.770028224895903,0.463,463,537
2,39,1,8,0.7871639105876577,ReLU,SGD,-353,1.155182640156504,0.315,315,685
2,40,1,8,0.81082556080981,ReLU,SGD,-672,1.3318061758358208,0.264,264,736
2,41,1,8,2.99680720024531,ReLU,SGD,621,0.7277386253295643,0.483,483,517
2,42,1,8,1.738728597044352,ReLU,SGD,690,0.7657178733947807,0.465,465,535
2,43,1,8,2.3603257883331077,ReLU,SGD,-59,0.7657178733947807,0.465,465,535
2,44,1,8,2.3939875767393284,ReLU,SGD,614,0.7940730991499059,0.452,452,548
2,45,1,8,1.3730646254125494,ReLU,SGD,279,0.8770700187208739,0.416,416,584
2,46,1,8,1.633121004948228,ReLU,SGD,95,0.8675005677047231,0.42,420,580
2,47,1,8,2.185644077942083,ReLU,SGD,200,0.8486320834003402,0.428,428,572
2,48,1,8,2.035979844738796,ReLU,SGD,540,0.7657178733947807,0.465,465,535
2,49,1,8,0.9432358279911338,ReLU,SGD,-252,1.0384583658483626,0.354,354,646
3,0,1,8,2.588469958580438,ReLU,SGD,715,0.707246104939447,0.493,493,507
3,1,1,8,0.4257023362868254,ReLU,SGD,-987,1.5945492999403497,0.203,203,797
3,2,1,8,0.14098703026293252,ReLU,SGD,1263,0.5242486440981314,0.592,592,408
3,3,1,8,0.6458036289908211,ReLU,SGD,-1428,1.6450650900772514,0.193,193,807
3,4,1,8,1.9651722420849116,ReLU,SGD,749,0.7298111649315367,0.482,482,518
3,5,1,8,2.4911072890439105,ReLU,SGD,758,0.7444404749474959,0.475,475,525
3,6,1,8,2.1673560219810266,ReLU,SGD,6,0.7277386253295643,0.483,483,517
3,7,1,8,2.66601206093416,ReLU,SGD,49,0.7298111649315367,0.482,482,518
3,8,1,8,1.4837039008613366,ReLU,SGD,134,0.7339691750802004,0.48,480,520
3,9,1,8,1.9430437334243593,ReLU,SGD,1041,0.7381445464906811,0.478,478,522
3,10,1,8,0.6147289430712208,ReLU,SGD,-2021,2.2072749131897207,0.11,110,890
3,11,1,8,2.030774304831799,ReLU,SGD,452,0.780886094867952,0.458,458,542
3,12,1,8,2.7197465823673284,ReLU,SGD,-100,0.7962879394794586,0.451,451,549
3,13,1,8,0.1555369483623892,ReLU,SGD,1097,0.6088060321261943,0.544,544,456
3,14,1,8,1.2805748090938471,ReLU,SGD,-166,0.7985076962177716,0.45,450,550
3,15,1,8,2.5138369243858345,ReLU,SGD,967,0.7550225842780328,0.47,470,530
3,16,1,8,0.8291488898581681,ReLU,SGD,-1204,1.565421027017326,0.209,209,791
3,17,1,8,0.17850697421821796,ReLU,SGD,523,0.7657178733947807,0.465,465,535
3,18,1,8,0.09249785118601038,ReLU,SGD,153,1.058430499035278,0.347,347,653
3,19,1,8,1.8158214428810993,ReLU,SGD,342,0.9063404010209869,0.404,404,596
3,20,1,8,0.6161774742530688,ReLU,SGD,-1211,1.6502599069543555,0.192,192,808
3,21,1,8,1.9211290099120666,ReLU,SGD,337,0.7721903879003982,0.462,462,538
3,22,1,8,2.2352753039879367,ReLU,SGD,415,0.780886094867952,0.458,458,542
3,23,1,8,1.1870531009855838,ReLU,SGD,-397,1.152013065395225,0.316,316,684
3,24,1,8,0.2775530859646222,ReLU,SGD,146,0.9493305859523552,0.387,387,613
3,25,1,8,1.7712353108453855,ReLU,SGD,399,0.770028224895903,0.463,463,537
3,26,1,8,1.4045632912894805,ReLU,SGD,236,0.7444404749474959,0.475,475,525
3,27,1,8,2.612776635335696,ReLU,SGD,497,0.7657178733947807,0.465,465,535
3,28,1,8,0.5995254844578829,ReLU,SGD,-631,1.3586791940869172,0.257,257,743
3,29,1,8,1.5528281123800733,ReLU,SGD,503,0.7423374247507171,0.476,476,524
3,30,1,8,1.0214775739192032,ReLU,SGD,-18,1.0051219455807707,0.366,366,634
3,31,1,8,2.249100272162571,ReLU,SGD,368,0.7381445464906811,0.478,478,522
3,32,1,8,2.587017808990879,ReLU,SGD,844,0.7381445464906811,0.478,478,522
3,33,1,8,0.7132340188280412,ReLU,SGD,-453,1.2106617924767327,0.298,298,702
3,34,1,8,1.0695423939589723,ReLU,SGD,-105,0.9545119446943529,0.385,385,615
3,35,1,8,0.5552602299972533,ReLU,SGD,-1094,1.6144504542576446,0.199,199,801
3,36,1,8,0.4916946842219455,ReLU,SGD,-922,1.6982691261407161,0.183,183,817
3,37,1,8,1.7457942827813742,ReLU,SGD,229,0.7940730991499059,0.452,452,548
3,38,1,8,1.290398068369663,ReLU,SGD,-52,0.8029620465671519,0.448,448,552
3,39,1,8,1.0283779618010975,ReLU,SGD,550,0.8486320834003402,0.428,428,572
3,40,1,8,0.7726877899475597,ReLU,SGD,-1809,2.017406150760383,0.133,133,867
3,41,1,8,2.5778808643917075,ReLU,SGD,803,0.7194911558995473,0.487,487,513
3,42,1,8,0.7546823954946019,ReLU,SGD,-1801,1.8838747581358606,0.152,152,848
3,43,1,8,2.391509112523645,ReLU,SGD,1117,0.7339691750802004,0.48,480,520
3,44,1,8,0.7741801697892402,ReLU,SGD,-1484,1.6502599069543555,0.192,192,808
3,45,1,8,0.23424582420924953,ReLU,SGD,483,0.843970070294529,0.43,430,570
3,46,1,8,1.6207728979338232,ReLU,SGD,149,0.9238189982949466,0.397,397,603
3,47,1,8,1.3623132628771415,ReLU,SGD,175,0.908818717035454,0.403,403,597
3,48,1,8,1.8952427959310292,ReLU,SGD,720,0.7507762933965817,0.472,472,528
3,49,1,8,0.4702974195550763,ReLU,SGD,-942,1.579879110192556,0.206,206,794
4,0,1,8,0.6214189735443499,ReLU,SGD,-706,1.3470736479666092,0.26,260,740
4,1,1,8,0.7729649318283827,ReLU,SGD,-1049,1.742969305058623,0.175,175,825
4,2,1,8,2.6880621091891266,ReLU,SGD,335,0.7528971849657193,0.471,471,529
4,3,1,8,1.663319802732138,ReLU,SGD,524,0.7444404749474959,0.475,475,525
4,4,1,8,2.727605909040735,ReLU,SGD,830,0.7381445464906811,0.478,478,522
4,5,1,8,0.6822129555366682,ReLU,SGD,-1531,1.6928195213731514,0.184,184,816
4,6,1,8,2.3798938664840064,ReLU,SGD,383,0.7444404749474959,0.475,475,525
4,7,1,8,2.1984680036203574,ReLU,SGD,13,0.7507762933965817,0.472,472,528
4,8,1,8,2.4089872383711244,ReLU,SGD,238,0.7507762933965817,0.472,472,528
4,9,1,8,2.8982405463452885,ReLU,SGD,-117,0.7635696448564911,0.466,466,534
4,10,1,8,0.21069461234670134,ReLU,SGD,882,0.5568695622673976,0.573,573,427
4,11,1,8,0.2740040926676571,ReLU,SGD,750,0.7571525105358577,0.469,469,531
4,12,1,8,2.7009340734599996,ReLU,SGD,-33,0.7721903879003982,0.462,462,538
4,13,1,8,2.7997664078628133,ReLU,SGD,-70,0.7721903879003982,0.462,462,538
4,14,1,8,2.85724148047037,ReLU,SGD,635,0.7592869830644903,0.468,468,532
4,15,1,8,0.43834021386701205,ReLU,SGD,-1894,2.0099154790312257,0.134,134,866
4,16,1,8,0.0038072465947167886,ReLU,SGD,904,0.6386589952758756,0.528,528,472
4,17,1,8,0.6937326174446272,ReLU,SGD,-296,1.258781040820931,0.284,284,716
4,18,1,8,0.3650072703032034,ReLU,SGD,-505,1.3318061758358208,0.264,264,736
4,19,1,8,2.572624798281703,ReLU,SGD,424,0.791863153499103,0.453,453,547
4,20,1,8,1.879501626011024,ReLU,SGD,1036,0.7528971849657193,0.471,471,529
4,21,1,8,0.7030116210057679,ReLU,SGD,-1864,1.9173226922034008,0.147,147,853
4,22,1,8,1.0319046738804893,ReLU,SGD,-40,0.9441759353636907,0.389,389,611
4,23,1,8,0.06717903043792023,ReLU,SGD,766,0.707246104939447,0.493,493,507
4,24,1,8,2.91805011236301,ReLU,SGD,-21,1.058430499035278,0.347,347,653
4,25,1,8,0.3781122197723602,ReLU,SGD,-382,1.1270117631898076,0.324,324,676
4,26,1,8,2.6010083501896473,ReLU,SGD,290,0.731888008876376,0.481,481,519
4,27,1,8,1.9865487674022237,ReLU,SGD,79,0.7592869830644903,0.468,468,532
4,28,1,8,0.3170055174459219,ReLU,SGD,131,0.9467499393588635,0.388,388,612
4,29,1,8,0.3782655978531307,ReLU,SGD,-229,1.1679623668029029,0.311,311,689
4,30,1,8,0.314676663885206,ReLU,SGD,113,1.016111067156366,0.362,362,638
4,31,1,8,2.151222780814253,ReLU,SGD,648,0.731888008876376,0.481,481,519
4,32,1,8,0.8806345663888069,ReLU,SGD,-1282,1.5896352851379207,0.204,204,796
4,33,1,8,0.27385032027388334,ReLU,SGD,172,0.9571127263944101,0.384,384,616
4,34,1,8,2.389502889327623,ReLU,SGD,314,0.7830718880879323,0.457,457,543
4,35,1,8,1.495871146343636,ReLU,SGD,278,0.8278220838865469,0.437,437,563
4,36,1,8,0.18760020167604932,ReLU,SGD,1475,0.45728485683796083,0.633,633,367
4,37,1,8,1.542832966653732,ReLU,SGD,-275,0.7787050689215919,0.459,459,541
4,38,1,8,1.200900857042227,ReLU,SGD,-146,0.8278220838865469,0.437,437,563
4,39,1,8,1.7790573219455208,ReLU,SGD,-155,0.7486598904902041,0.473,473,527
4,40,1,8,2.0235966253119013,ReLU,SGD,1102,0.7256703722655053,0.484,484,516
4,41,1,8,1.2614615143209718,ReLU,SGD,-151,0.8051966843685682,0.447,447,553
4,42,1,8,0.006054400016834254,ReLU,SGD,1507,0.5225608799844117,0.593,593,407
4,43,1,8,2.842464703298022,ReLU,SGD,-49,0.7360546815712219,0.479,479,521
4,44,1,8,2.5146202396260113,ReLU,SGD,480,0.7423374247507171,0.476,476,524
4,45,1,8,2.2808781835089125,ReLU,SGD,62,0.8722738464573808,0.418,418,582
4,46,1,8,0.27626139695332286,ReLU,SGD,357,0.8818893051568227,0.414,414,586
4,47,1,8,0.6691569983715011,ReLU,SGD,-558,1.2694006096483912,0.281,281,719
4,48,1,8,0.4114628019711352,ReLU,SGD,-759,1.40649706843741,0.245,245,755
4,49,1,8,0.8668830970085957,ReLU,SGD,-408,1.1270117631898076,0.324,324,676
5,0,1,8,1.585189666849163,ReLU,SGD,729,0.7256703722655053,0.484,484,516
5,1,1,8,1.4623523082782632,ReLU,SGD,1156,0.7277386253295643,0.483,483,517
5,2,1,8,2.0429454816515085,ReLU,SGD,719,0.7360546815712219,0.479,479,521
5,3,1,8,1.588107069259564,ReLU,SGD,527,0.7486598904902041,0.473,473,527
5,4,1,8,0.3546588961168667,ReLU,SGD,-1107,1.5050778971098575,0.222,222,778
5,5,1,8,0.15870249044381277,ReLU,SGD,1201,0.5942072327050416,0.552,552,448
5,6,1,8,2.318032602510302,ReLU,SGD,443,0.7298111649315367,0.482,482,518
5,7,1,8,1.4425008707802545,ReLU,SGD,194,0.7465479572870606,0.474,474,526
5,8,1,8,0.9707319134661188,ReLU,SGD,-344,0.916290731874155,0.4,400,600
5,9,1,8,1.5191906562683013,ReLU,SGD,307,0.7765287894989963,0.46,460,540
5,10,1,8,1.5584155203836085,ReLU,SGD,327,0.7787050689215919,0.459,459,541
5,11,1,8,0.7846077207022518,ReLU,SGD,-1387,1.6928195213731514,0.184,184,816
5,12,1,8,2.137873771185696,ReLU,SGD,730,0.7486598904902041,0.473,473,527
5,13,1,8,1.3440888355439804,ReLU,SGD,636,0.7852624694677509,0.456,456,544
5,14,1,8,2.0696218544537466,ReLU,SGD,206,0.7614260213132397,0.467,467,533
5,15,1,8,2.77412424475694,ReLU,SGD,579,0.7678707267558817,0.464,464,536
5,16,1,8,2.9765021546204333,ReLU,SGD,481,0.731888008876376,0.481,481,519
5,17,1,8,0.8438769267371312,ReLU,SGD,-1260,1.7719568419318752,0.17,170,830
5,18,1,8,1.3722005207469592,ReLU,SGD,204,0.8486320834003402,0.428,428,572
5,19,1,8,2.415700346288576,ReLU,SGD,481,0.7787050689215919,0.459,459,541
5,20,1,8,1.802379500374364,ReLU,SGD,-122,0.7743572359854884,0.461,461,539
5,21,1,8,1.9684150358109804,ReLU,SGD,497,0.7635696448564911,0.466,466,534
5,22,1,8,1.4055977044524548,ReLU,SGD,564,0.8119307165499123,0.444,444,556
5,23,1,8,0.36371561276638975,ReLU,SGD,-266,1.1907275775759154,0.304,304,696
5,24,1,8,0.47245312501408393,ReLU,SGD,-579,1.3903023825174294,0.249,249,751
5,25,1,8,1.9598362518553343,ReLU,SGD,577,0.7277386253295643,0.483,483,517
5,26,1,8,2.630599124494671,ReLU,SGD,-52,0.7360546815712219,0.479,479,521
5,27,1,8,1.5513426370523817,ReLU,SGD,65,0.7298111649315367,0.482,482,518
5,28,1,8,1.9914321810974926,ReLU,SGD,397,0.7402387880937958,0.477,477,523
5,29,1,8,0.9104189948978527,ReLU,SGD,-238,1.0906441190189327,0.336,336,664
5,30,1,8,0.463400157743986,ReLU,SGD,-802,1.4354846053106625,0.238,238,762
5,31,1,8,1.820146170806877,ReLU,SGD,712,0.7402387880937958,0.477,477,523
5,32,1,8,2.8663003015672293,ReLU,SGD,475,0.7381445464906811,0.478,478,522
5,33,1,8,0.15603185557646487,ReLU,SGD,434,0.816445396904439,0.442,442,558
5,34,1,8,1.025848484653365,ReLU,SGD,-330,0.9113031903631159,0.402,402,598
5,35,1,8,1.482969845150979,ReLU,SGD,-10,0.789658080940789,0.454,454,546
5,36,1,8,2.709631254847029,ReLU,SGD,383,0.7678707267558817,0.464,464,536
5,37,1,8,2.559707705195022,ReLU,SGD,30,0.7592869830644903,0.468,468,532
5,38,1,8,1.749195025074994,ReLU,SGD,-365,0.7721903879003982,0.462,462,538
5,39,1,8,0.016892361440685705,ReLU,SGD,1975,0.363843433417345,0.695,695,305
5,40,1,8,0.4908530800881653,ReLU,SGD,-1611,1.8325814637483102,0.16,160,840
5,41,1,8,2.326454278616758,ReLU,SGD,745,0.7571525105358577,0.469,469,531
5,42,1,8,1.5091639425765815,ReLU,SGD,226,0.8141855089370014,0.443,443,557
5,43,1,8,2.912525884821224,ReLU,SGD,191,0.7444404749474959,0.475,475,525
5,44,1,8,2.4296869339023472,ReLU,SGD,642,0.7339691750802004,0.48,480,520
5,45,1,8,1.4065235129052356,ReLU,SGD,-5,0.7614260213132397,0.467,467,533
5,46,1,8,1.7753139643277072,ReLU,SGD,677,0.731888008876376,0.481,481,519
5,47,1,8,0.6342311708253838,ReLU,SGD,-1355,2.1803674602697964,0.113,113,887
5,48,1,8,1.3676688112209714,ReLU,SGD,584,0.7743572359854884,0.461,461,539
5,49,1,8,2.533851427912902,ReLU,SGD,685,0.6991652528855083,0.497,497,503
6,0,1,8,1.7081253893073134,ReLU,SGD,1302,0.715392789507265,0.489,489,511
6,1,1,8,0.8446569587487165,ReLU,SGD,-1342,2.05572501506252,0.128,128,872
6,2,1,8,0.7990758182189309,ReLU,SGD,-1088,1.6245515502441485,0.197,197,803
6,3,1,8,0.9660026338181565,ReLU,SGD,-88,0.9942522733438669,0.37,370,630
6,4,1,8,2.5583502967018044,ReLU,SGD,302,0.8255363686056909,0.438,438,562
6,5,1,8,1.1063242590191205,ReLU,SGD,-134,0.9942522733438669,0.37,370,630
6,6,1,8,0.6865832582176521,ReLU,SGD,-2105,2.137070654516472,0.118,118,882
