row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
45,2,1,56,0.9630389405781068,SELU,SGD,1309,0.32573014008931084,0.722,722,278
6,17,1,8,0.5328619910874827,Mish,SGD,1179,0.3974969384589874,0.672,672,328
20,40,2,10,0.8638046543799401,CELU,Adagrad,1358,0.40947312950570314,0.664,664,336
4,7,4,87,0.679164054146001,SiLU,Adagrad,1010,0.45098562340997367,0.637,637,363
46,3,2,8,0.30117929126351783,ReLU6,Adadelta,789,0.5058380822549516,0.603,603,397
29,19,4,75,0.23101956312731423,ReLU6,RMSprop,1033,0.5191938734365074,0.595,595,405
8,33,3,87,0.4916114316731975,ELU,SGD,1013,0.5447271754416722,0.58,580,420
27,35,1,13,0.8492833061943857,SELU,Adagrad,887,0.5533852381847867,0.575,575,425
25,43,3,82,0.8162628644061369,ELU,Adagrad,949,0.5603660693261269,0.571,571,429
29,37,1,33,0.5221896074416874,SELU,Adagrad,869,0.5727010274840783,0.564,564,436
21,14,3,98,0.9993749427142004,Softplus,RMSprop,946,0.5780343734594406,0.561,561,439
18,2,2,92,0.4845164309099184,LeakyReLU,SGD,867,0.579818495252942,0.56,560,440
26,47,1,17,0.3228555161395757,Hardswish,SGD,968,0.583396316600826,0.558,558,442
45,16,2,35,0.5972105298134374,SiLU,SGD,854,0.5851900390548529,0.557,557,443
23,29,4,66,0.5891811925086249,Softplus,SGD,713,0.5869869847315546,0.556,556,444
31,47,4,54,0.8138236597460514,CELU,SGD,836,0.5887871652357024,0.555,555,445
44,47,1,83,0.3720772497197425,LeakyReLU,Adagrad,866,0.5923972774598022,0.553,553,447
28,38,1,86,0.03931344481355225,CELU,SGD,760,0.5960204698292225,0.551,551,449
7,31,1,73,0.26425453226409745,SiLU,Adagrad,853,0.5978370007556204,0.55,550,450
17,10,4,21,0.39010996621995747,Hardswish,Adagrad,761,0.5996568374726063,0.549,549,451
2,23,2,65,0.2275186756916665,Softplus,Adagrad,864,0.6014799920341214,0.548,548,452
32,49,1,15,0.40825064008568857,CELU,Adadelta,815,0.6051363032372319,0.546,546,454
44,37,4,77,0.9747682238742754,ELU,Adagrad,935,0.6088060321261943,0.544,544,456
47,17,4,14,0.9447637166927703,SELU,SGD,814,0.6143360001356555,0.541,541,459
18,11,3,16,0.7291098104704279,CELU,SGD,768,0.6217571844732723,0.537,537,463
46,15,3,33,0.748073601812281,Mish,SGD,834,0.6217571844732723,0.537,537,463
19,17,1,23,0.7410554945959897,SiLU,RMSprop,806,0.623621117911335,0.536,536,464
37,18,3,72,0.23741752661449003,LeakyReLU,Adagrad,720,0.6254885320861304,0.535,535,465
36,30,3,60,0.8318448114609243,Softplus,SGD,772,0.6348782724359695,0.53,530,470
34,44,4,61,0.7969735819762865,Hardswish,Adagrad,680,0.6405547304407747,0.527,527,473
42,2,2,35,0.2418421007101296,Mish,Adagrad,733,0.6443570163905132,0.525,525,475
19,7,3,70,0.547210835855156,ELU,RMSprop,774,0.6443570163905132,0.525,525,475
34,46,2,71,0.5553675738918845,SELU,Adagrad,713,0.6462635946610948,0.524,524,476
35,42,1,80,0.17921768168770968,ELU,SGD,757,0.6500876910994983,0.522,522,478
4,8,1,76,0.6628279079467339,SELU,Adagrad,796,0.6500876910994983,0.522,522,478
41,18,2,25,0.16026014829370053,Mish,RMSprop,744,0.6539264674066639,0.52,520,480
33,29,1,19,0.11117313027489116,ELU,SGD,689,0.6558513958162484,0.519,519,481
45,38,2,80,0.8074540394326782,SELU,Adadelta,784,0.6558513958162484,0.519,519,481
12,25,4,89,0.8990101371559037,Softplus,SGD,633,0.657780036722654,0.518,518,482
11,7,3,79,0.7896109208281521,Softplus,Adagrad,725,0.6597124044737079,0.517,517,483
29,39,3,68,0.7403440754377492,ELU,Adagrad,714,0.6597124044737079,0.517,517,483
36,9,3,66,0.7929288170787026,CELU,RMSprop,725,0.6635883783184009,0.515,515,485
21,39,1,76,0.8519455300283081,ReLU6,Adagrad,698,0.6655320135269719,0.514,514,486
1,6,4,17,0.8600853706955174,ELU,Adagrad,727,0.6674794338113675,0.513,513,487
25,45,2,18,0.3847680967367133,Softplus,Adagrad,729,0.6674794338113675,0.513,513,487
32,14,3,63,0.06499066984187402,Mish,Adamax,806,0.6694306539426292,0.512,512,488
39,34,2,34,0.21098450862912382,CELU,Adadelta,640,0.6713856887784326,0.511,511,489
35,13,4,67,0.4842419574344226,CELU,RMSprop,687,0.6713856887784326,0.511,511,489
9,47,4,34,0.1098436917715337,PReLU,Adagrad,668,0.6713856887784326,0.511,511,489
18,34,4,96,0.04818187136963387,Softplus,RMSprop,728,0.6753072624316143,0.509,509,491
15,0,2,38,0.9742449878136874,ReLU,SGD,660,0.6772738314036552,0.508,508,492
24,23,3,41,0.6032498295641937,PReLU,RMSprop,729,0.6772738314036552,0.508,508,492
25,47,1,22,0.034512126601899756,SELU,SGD,683,0.6792442753909539,0.507,507,493
18,19,4,46,0.9580959838122075,SELU,Adagrad,638,0.6812186096946715,0.506,506,494
7,36,3,71,0.7806718701796248,Softplus,Adagrad,731,0.6831968497067772,0.505,505,495
27,19,4,81,0.36951488476277855,ReLU6,SGD,653,0.6831968497067772,0.505,505,495
43,38,2,67,0.7127669858700173,ELU,SGD,708,0.6851790109107684,0.504,504,496
17,1,1,58,0.17799112667349162,Mish,Adagrad,758,0.6851790109107684,0.504,504,496
17,8,3,20,0.6088254254259234,PReLU,Adagrad,677,0.6851790109107684,0.504,504,496
33,43,2,71,0.35479955183124373,Softplus,SGD,642,0.6871651088823978,0.503,503,497
25,36,3,40,0.3412241375388374,Hardswish,SGD,626,0.6871651088823978,0.503,503,497
38,25,4,24,0.41061696955200033,Softplus,RMSprop,766,0.6891551592904078,0.502,502,498
17,13,1,17,0.47503104909349736,Softplus,SGD,702,0.6891551592904078,0.502,502,498
49,12,4,70,0.6514852294125687,SELU,SGD,697,0.6931471805599453,0.5,500,500
39,18,4,93,0.626559501246991,SELU,SGD,714,0.6931471805599453,0.5,500,500
48,7,4,62,0.06280495807246658,LeakyReLU,RMSprop,619,0.6931471805599453,0.5,500,500
24,37,4,20,0.6486546313754127,ReLU6,SGD,670,0.6931471805599453,0.5,500,500
5,14,2,92,0.4723650371258235,CELU,Adadelta,661,0.6991652528855083,0.497,497,503
7,40,3,45,0.27335837277153513,Softplus,Adagrad,728,0.7011793522572096,0.496,496,504
31,6,3,49,0.07348944090073736,ReLU6,RMSprop,682,0.7011793522572096,0.496,496,504
5,16,2,68,0.5637104190486374,Softplus,Adam,637,0.7031975164134467,0.495,495,505
9,18,1,29,0.12034389819257493,SiLU,SGD,655,0.7031975164134467,0.495,495,505
22,23,3,47,0.7041579965950212,ELU,Adagrad,673,0.7052197617942145,0.494,494,506
37,5,2,70,0.6491071227179107,SiLU,Adagrad,659,0.7052197617942145,0.494,494,506
6,18,4,11,0.8358980226380318,ReLU6,SGD,601,0.707246104939447,0.493,493,507
19,39,4,52,0.2163673772706158,ReLU6,Adam,559,0.707246104939447,0.493,493,507
28,40,1,90,0.7394152071613425,Softplus,RMSprop,629,0.707246104939447,0.493,493,507
21,41,3,56,0.9202771286243613,CELU,Adagrad,636,0.709276562489829,0.492,492,508
47,42,4,78,0.9336577012372556,SELU,SGD,635,0.709276562489829,0.492,492,508
16,49,3,67,0.817649874093983,Hardswish,Adadelta,567,0.709276562489829,0.492,492,508
25,41,2,34,0.3498578785813298,CELU,SGD,601,0.7113111511876165,0.491,491,509
7,0,4,39,0.8924235056487936,Mish,Adagrad,666,0.7113111511876165,0.491,491,509
49,5,1,87,0.18824774312072043,CELU,SGD,610,0.715392789507265,0.489,489,511
5,5,4,71,0.9780448372266366,ReLU,Adagrad,590,0.715392789507265,0.489,489,511
35,1,2,98,0.9576450815626629,SiLU,RMSprop,624,0.715392789507265,0.489,489,511
25,21,3,91,0.42251007511280747,PReLU,RMSprop,592,0.7174398731289899,0.488,488,512
32,44,4,23,0.4983870186825308,SiLU,RMSprop,597,0.7174398731289899,0.488,488,512
43,5,3,75,0.441048375973032,ReLU6,RMSprop,552,0.7194911558995473,0.487,487,513
15,8,2,71,0.8379127018407274,Softplus,SGD,505,0.7215466550816433,0.486,486,514
37,8,2,57,0.8295434765857105,LeakyReLU,Adagrad,648,0.7215466550816433,0.486,486,514
6,46,4,52,0.24574765402080775,Softplus,RMSprop,671,0.7215466550816433,0.486,486,514
21,24,4,84,0.3920059751353597,LeakyReLU,RMSprop,625,0.7215466550816433,0.486,486,514
3,42,4,79,0.07566293747866541,ReLU,SGD,345,0.7215466550816433,0.486,486,514
37,43,1,8,0.1672136849798786,CELU,RMSprop,626,0.7215466550816433,0.486,486,514
17,0,4,39,0.3286741034553533,LeakyReLU,Adagrad,626,0.7215466550816433,0.486,486,514
28,48,1,48,0.8588574719122568,Hardswish,Adadelta,650,0.7236063880446539,0.485,485,515
13,35,3,39,0.02957966337044293,SiLU,Adamax,674,0.7236063880446539,0.485,485,515
8,37,4,22,0.27475029393896483,SiLU,RMSprop,649,0.7256703722655053,0.484,484,516
30,32,1,20,0.19199011166382499,SELU,Adagrad,605,0.7256703722655053,0.484,484,516
49,45,3,89,0.9704729331799311,Mish,SGD,536,0.7277386253295643,0.483,483,517
27,33,1,72,0.6728496449463205,ReLU,SGD,554,0.7277386253295643,0.483,483,517
34,30,3,80,0.23629635955013237,Softplus,SGD,540,0.7277386253295643,0.483,483,517
15,24,4,87,0.23858357364399996,ReLU,RMSprop,611,0.7277386253295643,0.483,483,517
36,34,1,80,0.35585436739430193,Softplus,SGD,643,0.7277386253295643,0.483,483,517
41,49,1,79,0.2141059701749159,Mish,SGD,580,0.7298111649315367,0.482,482,518
20,43,4,72,0.43021071461500304,SiLU,Adagrad,598,0.7298111649315367,0.482,482,518
22,11,1,99,0.7155948321989378,ELU,Adadelta,584,0.731888008876376,0.481,481,519
42,23,2,46,0.8948683891930146,SiLU,SGD,618,0.731888008876376,0.481,481,519
36,11,2,53,0.8384460254121707,ELU,Adagrad,635,0.7339691750802004,0.48,480,520
5,22,4,65,0.16998583839961454,Hardswish,AdamW,550,0.7339691750802004,0.48,480,520
9,25,2,92,0.7008550653989153,PReLU,Adagrad,502,0.7339691750802004,0.48,480,520
15,39,3,83,0.3122550839703172,PReLU,RMSprop,553,0.7360546815712219,0.479,479,521
29,47,4,97,0.4366045749741725,Softplus,Adagrad,576,0.7360546815712219,0.479,479,521
25,19,1,76,0.11005839747861622,PReLU,Adagrad,619,0.7402387880937958,0.477,477,523
27,49,1,53,0.589558411584237,LeakyReLU,Adagrad,548,0.7444404749474959,0.475,475,525
0,23,2,76,0.48715881771763075,ReLU6,SGD,570,0.7444404749474959,0.475,475,525
15,49,4,98,0.6192481228067432,Mish,SGD,547,0.7444404749474959,0.475,475,525
43,29,1,5,0.41048691884562627,ELU,SGD,531,0.7444404749474959,0.475,475,525
17,3,2,14,0.9648346988848505,Hardswish,Adagrad,565,0.7444404749474959,0.475,475,525
13,14,4,88,0.0895086307195187,CELU,Adagrad,568,0.7465479572870606,0.474,474,526
4,24,3,57,0.7777788492411827,LeakyReLU,RMSprop,577,0.7465479572870606,0.474,474,526
36,43,2,36,0.20224924779200562,ReLU6,RMSprop,508,0.7465479572870606,0.474,474,526
32,25,3,50,0.6880132082638871,ELU,SGD,635,0.7486598904902041,0.473,473,527
4,23,2,94,0.5451385810828069,SELU,Adamax,589,0.7486598904902041,0.473,473,527
6,5,4,91,0.6021267653405931,LeakyReLU,SGD,493,0.7507762933965817,0.472,472,528
44,4,2,71,0.5447886981671272,ReLU6,Adagrad,479,0.7507762933965817,0.472,472,528
19,13,3,17,0.7896999390407111,SELU,SGD,587,0.7507762933965817,0.472,472,528
37,16,1,62,0.051072996108294584,LeakyReLU,Adagrad,438,0.7507762933965817,0.472,472,528
23,40,4,6,0.6249237475548303,Mish,RMSprop,627,0.7528971849657193,0.471,471,529
45,18,3,74,0.5218349432222039,CELU,RMSprop,526,0.7528971849657193,0.471,471,529
45,46,4,29,0.9603765323282731,CELU,Adagrad,532,0.7528971849657193,0.471,471,529
21,42,2,53,0.8624842579927027,PReLU,Adagrad,562,0.7528971849657193,0.471,471,529
30,46,3,13,0.574920709582205,ReLU6,RMSprop,520,0.7528971849657193,0.471,471,529
32,1,4,12,0.9765173699928444,CELU,RMSprop,564,0.7528971849657193,0.471,471,529
47,3,4,7,0.07783107874564804,PReLU,Adamax,504,0.7550225842780328,0.47,470,530
43,44,4,47,0.6064033948645151,CELU,SGD,531,0.7550225842780328,0.47,470,530
33,21,4,73,0.7500315777585236,SELU,SGD,600,0.7550225842780328,0.47,470,530
0,17,2,92,0.24259590720663568,Softplus,SGD,645,0.7550225842780328,0.47,470,530
2,9,2,87,0.23445494907601,Softplus,SGD,558,0.7550225842780328,0.47,470,530
31,13,4,9,0.9801889319503265,ELU,SGD,529,0.7571525105358577,0.469,469,531
22,9,3,91,0.561676031837432,CELU,Adadelta,597,0.7571525105358577,0.469,469,531
5,30,1,79,0.1671072533540129,ELU,Adagrad,606,0.7571525105358577,0.469,469,531
6,37,4,20,0.9326652687181309,Softplus,RMSprop,492,0.7592869830644903,0.468,468,532
7,18,3,67,0.12440590406516852,ReLU6,Adagrad,576,0.7592869830644903,0.468,468,532
40,39,2,28,0.38524156812751026,CELU,SGD,601,0.7592869830644903,0.468,468,532
38,14,4,80,0.45737784878264653,ReLU6,RMSprop,517,0.7592869830644903,0.468,468,532
40,5,4,80,0.19475099815117808,PReLU,Adagrad,552,0.7614260213132397,0.467,467,533
42,21,2,84,0.8580822870101009,SiLU,Adagrad,560,0.7614260213132397,0.467,467,533
26,17,4,91,0.2893221412241393,Hardswish,RMSprop,555,0.7614260213132397,0.467,467,533
47,9,2,96,0.533213539259088,SELU,RMSprop,639,0.7614260213132397,0.467,467,533
23,12,1,60,0.8533184695247443,Mish,Adadelta,551,0.7614260213132397,0.467,467,533
29,26,4,37,0.04374110911012178,SELU,RMSprop,489,0.7635696448564911,0.466,466,534
20,23,1,48,0.6792300227285765,Hardswish,SGD,510,0.7635696448564911,0.466,466,534
24,3,2,5,0.09666812147621895,SELU,SGD,525,0.7635696448564911,0.466,466,534
43,7,1,90,0.11182740529147313,CELU,RMSprop,522,0.7635696448564911,0.466,466,534
3,6,3,53,0.26953671877014207,ReLU6,Adadelta,393,0.7635696448564911,0.466,466,534
30,7,3,81,0.08560726032022864,CELU,Adamax,512,0.7657178733947807,0.465,465,535
30,17,2,70,0.31994258289956734,ELU,RMSprop,482,0.7657178733947807,0.465,465,535
3,5,4,63,0.49330590131925744,CELU,SGD,533,0.7657178733947807,0.465,465,535
15,12,1,49,0.35353911311475295,Softplus,SGD,501,0.7657178733947807,0.465,465,535
7,2,3,74,0.019568453532545212,SELU,SGD,512,0.7657178733947807,0.465,465,535
31,26,2,85,0.9498711706593161,PReLU,RMSprop,547,0.7657178733947807,0.465,465,535
35,5,2,18,0.5942821430081989,Softplus,Adamax,471,0.7657178733947807,0.465,465,535
9,7,3,34,0.23423936470432732,SiLU,Adagrad,562,0.7657178733947807,0.465,465,535
1,15,3,52,0.3038011082179931,Mish,RMSprop,481,0.7678707267558817,0.464,464,536
40,15,2,58,0.2233718053569632,SELU,RMSprop,551,0.7678707267558817,0.464,464,536
34,20,4,41,0.44402668179542404,PReLU,Adamax,479,0.7678707267558817,0.464,464,536
22,43,4,42,0.2625437224846034,CELU,SGD,519,0.7678707267558817,0.464,464,536
26,44,3,79,0.5172939916403937,Mish,Adadelta,367,0.770028224895903,0.463,463,537
24,46,2,27,0.9878310602202877,SELU,Adadelta,487,0.770028224895903,0.463,463,537
23,44,1,85,0.18024451073311173,SELU,RMSprop,607,0.770028224895903,0.463,463,537
43,39,3,35,0.18612557488186215,ReLU,Adamax,392,0.770028224895903,0.463,463,537
39,49,2,66,0.7433177916903858,Mish,Adadelta,506,0.770028224895903,0.463,463,537
27,11,4,60,0.9222111347073334,Softplus,Adagrad,549,0.7721903879003982,0.462,462,538
7,16,1,17,0.759658761823108,ReLU6,Adadelta,523,0.7721903879003982,0.462,462,538
7,24,3,67,0.5771542821130291,ReLU,RMSprop,456,0.7721903879003982,0.462,462,538
26,34,2,63,0.07279278192011833,SELU,AdamW,568,0.7721903879003982,0.462,462,538
29,8,2,97,0.7886463193165364,Mish,SGD,522,0.7743572359854884,0.461,461,539
21,12,2,15,0.43851250086924765,CELU,Adagrad,553,0.7743572359854884,0.461,461,539
35,26,4,99,0.8449097254284974,ReLU6,SGD,445,0.7743572359854884,0.461,461,539
0,25,4,54,0.5196667390492462,CELU,SGD,527,0.7765287894989963,0.46,460,540
31,20,2,46,0.6553908693299532,SELU,Adadelta,499,0.7787050689215919,0.459,459,541
49,41,1,50,0.5663372070566532,LeakyReLU,Adam,445,0.7787050689215919,0.459,459,541
42,0,3,20,0.7290319026200689,Mish,Adagrad,482,0.7787050689215919,0.459,459,541
12,42,1,61,0.9877798984221412,Hardswish,Adadelta,530,0.780886094867952,0.458,458,542
34,13,3,61,0.24827557209331874,SELU,RMSprop,517,0.780886094867952,0.458,458,542
14,43,2,44,0.5216300969279895,Softplus,SGD,514,0.780886094867952,0.458,458,542
14,42,4,41,0.5973318593850293,ReLU,SGD,451,0.780886094867952,0.458,458,542
28,42,3,94,0.5340507708670721,PReLU,Adagrad,528,0.780886094867952,0.458,458,542
44,3,3,85,0.5712714603544393,SiLU,SGD,487,0.780886094867952,0.458,458,542
14,25,2,86,0.2597037906503848,SELU,RMSprop,550,0.780886094867952,0.458,458,542
2,20,3,27,0.7977458979288949,CELU,SGD,477,0.780886094867952,0.458,458,542
2,36,3,39,0.41850516860017606,Hardswish,SGD,521,0.780886094867952,0.458,458,542
38,33,1,43,0.16650482292418362,SiLU,RMSprop,490,0.780886094867952,0.458,458,542
31,41,4,62,0.5701483536487041,ReLU,SGD,479,0.7830718880879323,0.457,457,543
22,20,2,80,0.4004578909610672,ReLU6,Adagrad,414,0.7830718880879323,0.457,457,543
19,16,4,98,0.6996367859329369,PReLU,RMSprop,537,0.7830718880879323,0.457,457,543
20,12,4,48,0.6679807542970712,SELU,Adagrad,554,0.7830718880879323,0.457,457,543
8,48,2,81,0.07274269748751376,ELU,SGD,548,0.7852624694677509,0.456,456,544
9,32,3,86,0.35832570837519445,ELU,SGD,461,0.7852624694677509,0.456,456,544
45,36,4,53,0.5431119886938983,Mish,SGD,363,0.7852624694677509,0.456,456,544
8,28,4,17,0.08368740221570671,SELU,RMSprop,570,0.7852624694677509,0.456,456,544
3,25,4,53,0.8718172226244234,ReLU6,Adagrad,492,0.7852624694677509,0.456,456,544
40,0,1,65,0.6903470079071524,CELU,Adadelta,510,0.7874578600311866,0.455,455,545
9,5,3,94,0.1551987457389448,SELU,RMSprop,557,0.7874578600311866,0.455,455,545
30,5,2,78,0.555294160073158,ELU,Adadelta,494,0.7874578600311866,0.455,455,545
14,47,2,19,0.1779169927465919,Softplus,RMSprop,478,0.7874578600311866,0.455,455,545
17,40,1,8,0.4011043860578997,ReLU6,SGD,360,0.7874578600311866,0.455,455,545
31,21,2,77,0.7855389941535164,CELU,SGD,501,0.7874578600311866,0.455,455,545
36,15,3,6,0.6012910309032509,CELU,RMSprop,516,0.789658080940789,0.454,454,546
28,36,3,88,0.4892954801398237,CELU,AdamW,484,0.789658080940789,0.454,454,546
49,34,2,20,0.03728627757111346,SELU,RMSprop,536,0.789658080940789,0.454,454,546
2,26,3,45,0.1037862664619039,SELU,SGD,504,0.789658080940789,0.454,454,546
18,5,2,64,0.6966265904150328,SELU,Adagrad,536,0.789658080940789,0.454,454,546
0,3,4,14,0.1449446219530759,SELU,Adagrad,542,0.789658080940789,0.454,454,546
44,6,1,70,0.22709894375807638,Mish,Adagrad,516,0.789658080940789,0.454,454,546
19,28,3,65,0.10294239836381933,LeakyReLU,Adagrad,430,0.789658080940789,0.454,454,546
37,36,2,16,0.8044790634963652,SiLU,SGD,444,0.789658080940789,0.454,454,546
5,13,4,74,0.24657045074120504,SiLU,Adagrad,496,0.789658080940789,0.454,454,546
37,4,2,72,0.015612779316470876,SELU,SGD,449,0.791863153499103,0.453,453,547
21,2,3,24,0.6275341961689013,ReLU,RMSprop,493,0.791863153499103,0.453,453,547
34,8,3,51,0.8492662790314625,Softplus,RMSprop,473,0.791863153499103,0.453,453,547
21,9,3,27,0.7754730693229281,LeakyReLU,Adadelta,383,0.791863153499103,0.453,453,547
47,4,2,37,0.7045942044679553,Softplus,RMSprop,492,0.791863153499103,0.453,453,547
42,41,4,40,0.17188854547975257,ELU,Adagrad,437,0.791863153499103,0.453,453,547
10,8,3,96,0.9105665652937903,CELU,RMSprop,563,0.791863153499103,0.453,453,547
21,27,4,6,0.644642948398808,Mish,RMSprop,483,0.791863153499103,0.453,453,547
19,32,3,75,0.7759132016781815,Hardswish,Adagrad,538,0.7940730991499059,0.452,452,548
42,37,3,89,0.8059535066102709,LeakyReLU,RMSprop,455,0.7940730991499059,0.452,452,548
8,20,3,11,0.9136475846015288,CELU,SGD,515,0.7940730991499059,0.452,452,548
4,3,2,91,0.3836471390250663,Mish,Adagrad,488,0.7940730991499059,0.452,452,548
41,24,4,48,0.574226559554329,CELU,SGD,455,0.7940730991499059,0.452,452,548
30,9,1,80,0.444199004448546,Hardswish,SGD,519,0.7940730991499059,0.452,452,548
14,40,1,54,0.016286859121866278,CELU,AdamW,499,0.7962879394794586,0.451,451,549
44,19,3,41,0.8317997387114469,Softplus,SGD,518,0.7962879394794586,0.451,451,549
28,45,1,25,0.38075440626658413,LeakyReLU,RMSprop,469,0.7962879394794586,0.451,451,549
8,10,2,42,0.9471775120003452,PReLU,Adagrad,504,0.7962879394794586,0.451,451,549
47,48,1,49,0.5284982974550348,PReLU,RMSprop,519,0.7962879394794586,0.451,451,549
46,0,1,66,0.04636767585369388,ELU,Adagrad,488,0.7962879394794586,0.451,451,549
17,31,4,66,0.4153666201174231,CELU,RMSprop,543,0.7962879394794586,0.451,451,549
47,22,4,57,0.8321459553739601,Softplus,RMSprop,507,0.7985076962177716,0.45,450,550
47,40,3,44,0.748078345184166,ReLU,Adagrad,414,0.7985076962177716,0.45,450,550
5,40,4,75,0.6447596606648249,ReLU6,Adagrad,551,0.7985076962177716,0.45,450,550
4,10,2,80,0.13739242196814974,Softplus,Adagrad,507,0.7985076962177716,0.45,450,550
24,27,2,77,0.5127342475360183,SiLU,Adadelta,522,0.7985076962177716,0.45,450,550
13,20,1,87,0.2536755416658332,Mish,Adagrad,419,0.7985076962177716,0.45,450,550
7,10,3,48,0.9635256874936186,PReLU,Adadelta,501,0.8007323912398827,0.449,449,551
6,48,3,99,0.6930103380871494,SiLU,RMSprop,481,0.8007323912398827,0.449,449,551
37,12,3,11,0.5868265262646015,Hardswish,SGD,521,0.8007323912398827,0.449,449,551
18,30,2,1,0.47178829048684146,SELU,SGD,378,0.8007323912398827,0.449,449,551
43,1,1,85,0.7644261579532629,Mish,Adagrad,444,0.8007323912398827,0.449,449,551
15,35,2,39,0.7761574386802229,ReLU6,Adagrad,475,0.8007323912398827,0.449,449,551
7,12,4,63,0.030617986068918513,SiLU,RMSprop,464,0.8007323912398827,0.449,449,551
37,29,1,63,0.023858701391798166,SiLU,Adagrad,498,0.8029620465671519,0.448,448,552
12,36,2,42,0.5542621532159221,ELU,RMSprop,456,0.8029620465671519,0.448,448,552
42,6,1,58,0.4407000834384975,CELU,Adamax,329,0.8029620465671519,0.448,448,552
9,2,4,43,0.1946868852495822,Mish,RMSprop,484,0.8029620465671519,0.448,448,552
35,28,2,97,0.6769496354138747,SELU,SGD,475,0.8029620465671519,0.448,448,552
28,14,4,17,0.5638297821297376,ReLU,RMSprop,456,0.8029620465671519,0.448,448,552
45,24,1,47,0.5241353377287443,SELU,Adadelta,503,0.8029620465671519,0.448,448,552
20,11,1,66,0.9918280838460045,SELU,SGD,443,0.8029620465671519,0.448,448,552
16,19,3,76,0.7616239819772187,ELU,SGD,499,0.8029620465671519,0.448,448,552
14,2,3,21,0.5297151354397094,Hardswish,Adagrad,548,0.8029620465671519,0.448,448,552
27,25,4,53,0.7361850685287369,ReLU,Adagrad,412,0.8029620465671519,0.448,448,552
6,15,3,94,0.7912652577451237,Softplus,AdamW,390,0.8029620465671519,0.448,448,552
26,2,4,48,0.9489571625069838,Mish,SGD,472,0.8029620465671519,0.448,448,552
14,19,2,91,0.3132617240508028,ReLU6,SGD,339,0.8051966843685682,0.447,447,553
30,35,4,57,0.3344833824267672,ReLU6,RMSprop,510,0.8051966843685682,0.447,447,553
39,9,1,63,0.3910908732195744,CELU,SGD,438,0.8051966843685682,0.447,447,553
42,35,3,31,0.20341821611289493,Softplus,RMSprop,509,0.8051966843685682,0.447,447,553
38,41,4,50,0.9086979266155665,CELU,Adagrad,428,0.8051966843685682,0.447,447,553
2,45,2,6,0.008272238479013753,Hardswish,RMSprop,539,0.8051966843685682,0.447,447,553
0,40,2,44,0.49146288510044744,ELU,Adagrad,478,0.8051966843685682,0.447,447,553
19,49,1,30,0.37629967393761826,CELU,Adagrad,522,0.8051966843685682,0.447,447,553
33,46,4,95,0.48950340566109846,SELU,SGD,484,0.8051966843685682,0.447,447,553
25,13,3,88,0.4813334248222433,ReLU,Adagrad,452,0.8051966843685682,0.447,447,553
10,3,4,5,0.1854160162502274,PReLU,RMSprop,352,0.807436326962073,0.446,446,554
10,40,1,29,0.7920210477468337,Hardswish,RMSprop,470,0.807436326962073,0.446,446,554
48,16,2,65,0.3871778732399035,CELU,Adagrad,457,0.807436326962073,0.446,446,554
41,32,3,53,0.6423032064668488,Softplus,RMSprop,516,0.807436326962073,0.446,446,554
18,33,3,34,0.08872577077401701,CELU,Adagrad,549,0.807436326962073,0.446,446,554
28,46,1,43,0.9546746671726806,LeakyReLU,SGD,390,0.807436326962073,0.446,446,554
47,26,1,12,0.16625225381894917,SELU,SGD,441,0.807436326962073,0.446,446,554
11,47,2,48,0.6428459314578502,Mish,Adagrad,489,0.807436326962073,0.446,446,554
8,1,4,63,0.4558062267459464,PReLU,Adagrad,466,0.8096809968158968,0.445,445,555
1,4,2,91,0.4570401828730844,ELU,SGD,464,0.8096809968158968,0.445,445,555
6,11,3,58,0.11481808907141781,LeakyReLU,Adagrad,451,0.8096809968158968,0.445,445,555
37,48,1,66,0.2921633436511485,LeakyReLU,Adagrad,444,0.8096809968158968,0.445,445,555
32,27,3,78,0.007952404735534857,SELU,Adamax,484,0.8096809968158968,0.445,445,555
29,31,2,85,0.20285784584898148,LeakyReLU,RMSprop,470,0.8119307165499123,0.444,444,556
47,38,3,60,0.8272454075583986,SELU,Adadelta,441,0.8119307165499123,0.444,444,556
42,46,4,60,0.46357325198678356,LeakyReLU,AdamW,412,0.8119307165499123,0.444,444,556
44,13,3,78,0.6137314772804833,Mish,RMSprop,526,0.8119307165499123,0.444,444,556
46,47,1,52,0.3426728201727277,ELU,SGD,432,0.8119307165499123,0.444,444,556
16,32,3,26,0.5569251317562595,Softplus,Adagrad,420,0.8119307165499123,0.444,444,556
33,45,1,28,0.1550793575236837,ELU,RMSprop,521,0.8119307165499123,0.444,444,556
24,13,3,45,0.6637553865276461,Softplus,SGD,459,0.8141855089370014,0.443,443,557
28,24,2,80,0.894718863790682,ELU,SGD,487,0.8141855089370014,0.443,443,557
17,41,2,98,0.9521344157113768,PReLU,Adagrad,506,0.8141855089370014,0.443,443,557
36,28,3,78,0.27690256256076135,SiLU,Adagrad,411,0.8141855089370014,0.443,443,557
16,15,3,28,0.27231680456984386,Mish,RMSprop,440,0.8141855089370014,0.443,443,557
45,5,2,73,0.22154664642442953,ELU,RMSprop,464,0.8141855089370014,0.443,443,557
1,1,4,46,0.305580058045029,ELU,SGD,418,0.8141855089370014,0.443,443,557
