row,column,hidden_layers,hidden_size,learning_rate,activation,optimizer,hp,surprisal,accuracy,good_outcomes,bad_outcomes
1,16,1,8,0.01,ReLU,Adamax,13,1.016111067156366,0.362,362,638
1,17,1,8,0.01,ReLU,AdamW,-170,1.171182981502945,0.31,310,690
1,18,1,8,0.01,ReLU,AdamW,104,0.9571127263944101,0.384,384,616
1,19,1,8,0.01,ReLU,RMSprop,382,0.7486598904902041,0.473,473,527
1,20,1,8,0.01,ReLU,SGD,109,0.9861768593383216,0.373,373,627
1,21,1,8,0.01,ReLU,Adam,268,0.9623346703755619,0.382,382,618
1,22,1,8,0.01,ReLU,Adadelta,-197,1.6094379124341003,0.2,200,800
1,23,1,8,0.01,ReLU,Adadelta,-1672,3.3524072174927233,0.035,35,965
1,24,1,8,0.01,ReLU,SGD,268,0.8347107448817322,0.434,434,566
1,25,1,8,0.01,ReLU,SGD,146,0.9213032736976993,0.398,398,602
1,26,1,8,0.01,ReLU,Adam,261,0.8580218237501793,0.424,424,576
1,27,1,8,0.01,ReLU,AdamW,475,0.7465479572870606,0.474,474,526
1,28,1,8,0.01,ReLU,Adagrad,-209,1.1394342831883648,0.32,320,680
1,29,1,8,0.01,ReLU,Adamax,157,0.9728610833625494,0.378,378,622
1,30,1,8,0.01,ReLU,AdamW,265,0.8964881045779755,0.408,408,592
1,31,1,8,0.01,ReLU,Adadelta,-2225,4.135166556742356,0.016,16,984
1,32,1,8,0.01,ReLU,SGD,167,1.0412872220488403,0.353,353,647
1,33,1,8,0.01,ReLU,RMSprop,496,0.7298111649315367,0.482,482,518
1,34,1,8,0.01,ReLU,Adam,126,0.9888614247089905,0.372,372,628
1,35,1,8,0.01,ReLU,Adagrad,-65,1.194022473472768,0.303,303,697
1,36,1,8,0.01,ReLU,AdamW,487,0.7402387880937958,0.477,477,523
1,37,1,8,0.01,ReLU,Adamax,361,0.7635696448564911,0.466,466,534
1,38,1,8,0.01,ReLU,Adam,256,0.8940401229393353,0.409,409,591
1,39,1,8,0.01,ReLU,Adagrad,-203,1.1363141558521213,0.321,321,679
1,40,1,8,0.01,ReLU,Adam,227,0.8794767587514388,0.415,415,585
1,41,1,8,0.01,ReLU,SGD,-146,1.1363141558521213,0.321,321,679
1,42,1,8,0.01,ReLU,Adamax,-139,1.171182981502945,0.31,310,690
1,43,1,8,0.01,ReLU,Adagrad,82,0.9808292530117262,0.375,375,625
1,44,1,8,0.01,ReLU,SGD,95,0.9969586349416099,0.369,369,631
1,45,1,8,0.01,ReLU,SGD,-372,1.2982834837971773,0.273,273,727
1,46,1,8,0.01,ReLU,Adam,287,0.9137938516755678,0.401,401,599
1,47,1,8,0.01,ReLU,Adam,210,0.9063404010209869,0.404,404,596
1,48,1,8,0.01,ReLU,Adadelta,-801,1.8838747581358606,0.152,152,848
1,49,1,8,0.01,ReLU,AdamW,275,0.8347107448817322,0.434,434,566
2,0,1,8,0.01,ReLU,Adamax,115,0.8232558659069656,0.439,439,561
2,1,1,8,0.01,ReLU,AdamW,501,0.7360546815712219,0.479,479,521
2,2,1,8,0.01,ReLU,Adamax,-161,1.0817551716016867,0.339,339,661
2,3,1,8,0.01,ReLU,Adamax,-72,1.0023934309275668,0.367,367,633
